"taxon_1","taxon_2","pln_score_percentile","glmnet_score_percentile","sparcc_score_percentile","direct_prevalence_min","direct_prevalence_max","direct_joint_prevalence","direct_presence_jaccard","presence_phi_abs","presence_log_odds_abs","spearman_all_abs","spearman_copresent_abs","log_ratio_variance","abundance_contrast_min","abundance_contrast_max"
"CC","FP",0.36,0.276923076923077,0.701538461538462,0.253258845437616,0.653631284916201,0.160148975791434,0.214463840399002,0.0260434996845717,0.12711914840046,0.0540374773834828,0.26210716004189,22.8789764518118,0.0635001986966131,0.211958617343496
"CC","HB",0.575384615384615,0.913846153846154,0.932307692307692,0.0391061452513966,0.653631284916201,0.0204841713221601,0.0304709141274238,0.0550422968498555,0.566122471010489,0.0739171843442565,0.168949771689498,15.5229510986062,0.0778751900807057,0.504058234563808
"CC","PC",0.664615384615385,0.941538461538462,0.526153846153846,0.29608938547486,0.653631284916201,0.188081936685289,0.246943765281174,0.0250956269149334,0.116497971945614,0.0962184277508107,0.169839892368533,20.9792092579533,0.0972996810735734,0.268856104767527
"CC","PJ",0.172307692307692,0.929230769230769,0.621538461538462,0.221601489757914,0.653631284916201,0.139664804469274,0.189873417721519,0.0262167556050516,0.1342253541709,0.033841673741423,0.116061394898932,19.2994241490062,0.0778170313824018,0.128437526916525
"CC","RI",0.455384615384615,0.535384615384615,0.04,0.344506517690875,0.653631284916201,0.221601489757914,0.28537170263789,0.0158275054234485,0.0711260483869445,0.0253184245942549,0.0121424044097225,24.4149832486141,0.0189304950163144,0.0196810279455675
"CG","ER",0.464615384615385,0.384615384615385,0.267692307692308,0.312849162011173,0.506517690875233,0.175046554934823,0.271676300578035,0.071537598822127,0.30809991651519,0.0468465054764214,0.262449878987104,18.0144962561786,0.00541612787895874,0.0390069666990819
"CG","FP",0.809230769230769,0.1,0.793846153846154,0.253258845437616,0.312849162011173,0.0931098696461825,0.196850393700787,0.0688283914253777,0.334128084936101,0.0876448803374176,0.327539015606243,10.4352599512254,0.0976977414512843,0.256136500168573
"CG","RI",0.729230769230769,0.1,0.775384615384615,0.312849162011173,0.344506517690875,0.11731843575419,0.217241379310345,0.0432977741271057,0.195628505006488,0.0427873827153263,0.236127112135177,13.1383808751722,0.00529320388565801,0.112470666460931
"CH","ER",0.707692307692308,0.329230769230769,0.476923076923077,0.217877094972067,0.506517690875233,0.11731843575419,0.193251533742331,0.0337227053112338,0.162340463353588,0.0162467514279342,0.205434078198882,16.3125053041873,0.00449368961348112,0.046263923960289
"CH","FP",0.172307692307692,0.1,0.227692307692308,0.217877094972067,0.253258845437616,0.0651769087523277,0.160550458715596,0.0556910525208778,0.303432878476482,0.0498785709766235,0.645658263305322,9.67899695673542,0.0426026369361034,0.0588946261249382
