analysis_set,repeat,fold,budget_label,budget_pairs,training_positives,training_neutrals,test_pairs,test_positives,selected_setting,supervised_auprc,onenet_auprc,auprc_difference,supervised_auroc,onenet_auroc
schafer_phyllosphere_2022,13,3,20,20,1,19,305,8,lambda=0.01,0.3075661506368028,0.25399838562975985,0.05356776500704297,0.9318181818181818,0.8724747474747474
schafer_phyllosphere_2022,13,3,50,50,1,49,305,8,lambda=0.01,0.3075661506368028,0.25399838562975985,0.05356776500704297,0.9318181818181818,0.8724747474747474
schafer_phyllosphere_2022,13,3,100,100,1,99,305,8,lambda=0.01,0.3075661506368028,0.25399838562975985,0.05356776500704297,0.9318181818181818,0.8724747474747474
schafer_phyllosphere_2022,13,3,200,200,2,198,305,8,lambda=10,0.3075661506368028,0.25399838562975985,0.05356776500704297,0.9318181818181818,0.8724747474747474
schafer_phyllosphere_2022,13,3,500,500,11,489,305,8,lambda=10,0.34044578357658856,0.25399838562975985,0.08644739794682871,0.9301346801346801,0.8724747474747474
schafer_phyllosphere_2022,13,3,1000,1000,21,979,305,8,lambda=0.01,0.5719017094017094,0.25399838562975985,0.3179033237719495,0.9684343434343434,0.8724747474747474
schafer_phyllosphere_2022,13,3,maximum,1219,30,1189,305,8,lambda=10,0.3565222776050241,0.25399838562975985,0.10252389197526424,0.938973063973064,0.8724747474747474
schafer_phyllosphere_2022,13,4,10,10,0,10,305,8,lambda=0.01,0.1576983215298908,0.1912916298791053,-0.03359330834921451,0.8627946127946128,0.8710016835016835
schafer_phyllosphere_2022,13,4,20,20,0,20,305,8,lambda=0.01,0.1576983215298908,0.1912916298791053,-0.03359330834921451,0.8627946127946128,0.8710016835016835
schafer_phyllosphere_2022,13,4,50,50,1,49,305,8,lambda=0.01,0.1576983215298908,0.1912916298791053,-0.03359330834921451,0.8627946127946128,0.8710016835016835
schafer_phyllosphere_2022,13,4,100,100,4,96,305,8,lambda=1,0.18139689311665205,0.1912916298791053,-0.009894736762453255,0.891835016835017,0.8710016835016835
schafer_phyllosphere_2022,13,4,200,200,5,195,305,8,lambda=1,0.14924161114192178,0.1912916298791053,-0.04205001873718353,0.8834175084175084,0.8710016835016835
schafer_phyllosphere_2022,13,4,500,500,14,486,305,8,lambda=0.1,0.277662037037037,0.1912916298791053,0.0863704071579317,0.9263468013468014,0.8710016835016835
schafer_phyllosphere_2022,13,4,1000,1000,24,976,305,8,lambda=10,0.19121675108517214,0.1912916298791053,-7.487879393316965e-05,0.9006734006734006,0.8710016835016835
schafer_phyllosphere_2022,13,4,maximum,1219,30,1189,305,8,lambda=0.01,0.4256152211121653,0.1912916298791053,0.23432359123306,0.9410774410774411,0.8710016835016835
schafer_phyllosphere_2022,13,5,10,10,0,10,304,7,lambda=0.01,0.1520225410012298,0.11712896173770149,0.03489357926352832,0.8845598845598847,0.7284752284752284
schafer_phyllosphere_2022,13,5,20,20,0,20,304,7,lambda=0.01,0.1520225410012298,0.11712896173770149,0.03489357926352832,0.8845598845598847,0.7284752284752284
schafer_phyllosphere_2022,13,5,50,50,0,50,304,7,lambda=0.01,0.1520225410012298,0.11712896173770149,0.03489357926352832,0.8845598845598847,0.7284752284752284
schafer_phyllosphere_2022,13,5,100,100,2,98,304,7,lambda=10,0.1520225410012298,0.11712896173770149,0.03489357926352832,0.8845598845598847,0.7284752284752284
schafer_phyllosphere_2022,13,5,200,200,2,198,304,7,lambda=10,0.1520225410012298,0.11712896173770149,0.03489357926352832,0.8845598845598847,0.7284752284752284
schafer_phyllosphere_2022,13,5,500,500,7,493,304,7,lambda=0.01,0.09145139294550458,0.11712896173770149,-0.025677568792196903,0.8427128427128427,0.7284752284752284
schafer_phyllosphere_2022,13,5,1000,1000,25,975,304,7,lambda=0.01,0.1807063639153832,0.11712896173770149,0.06357740217768171,0.8912938912938912,0.7284752284752284
schafer_phyllosphere_2022,13,5,maximum,1220,31,1189,304,7,lambda=0.01,0.17551119093672285,0.11712896173770149,0.05838222919902136,0.8850408850408851,0.7284752284752284
schafer_phyllosphere_2022,14,1,10,10,0,10,305,7,lambda=0.01,0.42464148268849894,0.21164502164502164,0.2129964610434773,0.9180249280920423,0.8801534036433365
schafer_phyllosphere_2022,14,1,20,20,0,20,305,7,lambda=0.01,0.42464148268849894,0.21164502164502164,0.2129964610434773,0.9180249280920423,0.8801534036433365
schafer_phyllosphere_2022,14,1,50,50,2,48,305,7,lambda=10,0.42464148268849894,0.21164502164502164,0.2129964610434773,0.9180249280920423,0.8801534036433365
schafer_phyllosphere_2022,14,1,100,100,5,95,305,7,lambda=10,0.44424314251572267,0.21164502164502164,0.23259812087070103,0.9261744966442953,0.8801534036433365
schafer_phyllosphere_2022,14,1,200,200,7,193,305,7,lambda=10,0.4472427491797952,0.21164502164502164,0.23559772753477354,0.9242569511025887,0.8801534036433365
schafer_phyllosphere_2022,14,1,500,500,16,484,305,7,lambda=0.01,0.5599442335073563,0.21164502164502164,0.3482992118623347,0.9429530201342282,0.8801534036433365
schafer_phyllosphere_2022,14,1,1000,1000,30,970,305,7,lambda=0.01,0.5599647266313932,0.21164502164502164,0.34831970498637155,0.9443911792905082,0.8801534036433365
schafer_phyllosphere_2022,14,1,maximum,1219,31,1188,305,7,lambda=0.01,0.5620742561532035,0.21164502164502164,0.35042923450818186,0.9472674976030682,0.8801534036433365
schafer_phyllosphere_2022,14,2,10,10,0,10,305,8,lambda=0.01,0.13470824258136524,0.16123600999457163,-0.026527767413206393,0.904040404040404,0.882996632996633
schafer_phyllosphere_2022,14,2,20,20,0,20,305,8,lambda=0.01,0.13470824258136524,0.16123600999457163,-0.026527767413206393,0.904040404040404,0.882996632996633
schafer_phyllosphere_2022,14,2,50,50,1,49,305,8,lambda=0.01,0.13470824258136524,0.16123600999457163,-0.026527767413206393,0.904040404040404,0.882996632996633
schafer_phyllosphere_2022,14,2,100,100,1,99,305,8,lambda=0.01,0.13470824258136524,0.16123600999457163,-0.026527767413206393,0.904040404040404,0.882996632996633
schafer_phyllosphere_2022,14,2,200,200,2,198,305,8,lambda=10,0.13470824258136524,0.16123600999457163,-0.026527767413206393,0.904040404040404,0.882996632996633
schafer_phyllosphere_2022,14,2,500,500,16,484,305,8,lambda=0.1,0.16008723592299173,0.16123600999457163,-0.0011487740715799,0.9154040404040403,0.882996632996633
schafer_phyllosphere_2022,14,2,1000,1000,24,976,305,8,lambda=0.1,0.1909236365118718,0.16123600999457163,0.02968762651730017,0.9234006734006733,0.882996632996633
schafer_phyllosphere_2022,14,2,maximum,1219,30,1189,305,8,lambda=0.01,0.21272269397269397,0.16123600999457163,0.05148668397812234,0.8977272727272728,0.882996632996633
schafer_phyllosphere_2022,14,3,10,10,0,10,305,8,lambda=0.01,0.3058133943888587,0.3281246001244819,-0.02231120573562323,0.9179292929292929,0.7365319865319865
schafer_phyllosphere_2022,14,3,20,20,1,19,305,8,lambda=0.01,0.3058133943888587,0.3281246001244819,-0.02231120573562323,0.9179292929292929,0.7365319865319865
schafer_phyllosphere_2022,14,3,50,50,4,46,305,8,lambda=10,0.35882689614307267,0.3281246001244819,0.030702296018590758,0.9196127946127947,0.7365319865319865
schafer_phyllosphere_2022,14,3,100,100,5,95,305,8,lambda=10,0.29581984897518876,0.3281246001244819,-0.032304751149293154,0.9128787878787878,0.7365319865319865
schafer_phyllosphere_2022,14,3,200,200,8,192,305,8,lambda=0.01,0.43148295418032256,0.3281246001244819,0.10335835405584065,0.952020202020202,0.7365319865319865
schafer_phyllosphere_2022,14,3,500,500,13,487,305,8,lambda=0.01,0.42480488906088754,0.3281246001244819,0.09668028893640562,0.9385521885521885,0.7365319865319865
schafer_phyllosphere_2022,14,3,1000,1000,23,977,305,8,lambda=0.01,0.6831821687084845,0.3281246001244819,0.35505756858400256,0.9663299663299663,0.7365319865319865
schafer_phyllosphere_2022,14,3,maximum,1219,30,1189,305,8,lambda=0.01,0.5786232770957295,0.3281246001244819,0.25049867697124756,0.9608585858585859,0.7365319865319865
schafer_phyllosphere_2022,14,4,10,10,0,10,305,8,lambda=0.01,0.12848553037986354,0.09143255932962677,0.03705297105023678,0.890993265993266,0.8125
schafer_phyllosphere_2022,14,4,20,20,0,20,305,8,lambda=0.01,0.12848553037986354,0.09143255932962677,0.03705297105023678,0.890993265993266,0.8125
schafer_phyllosphere_2022,14,4,50,50,0,50,305,8,lambda=0.01,0.12848553037986354,0.09143255932962677,0.03705297105023678,0.890993265993266,0.8125
schafer_phyllosphere_2022,14,4,100,100,2,98,305,8,lambda=10,0.12848553037986354,0.09143255932962677,0.03705297105023678,0.890993265993266,0.8125
schafer_phyllosphere_2022,14,4,200,200,7,193,305,8,lambda=0.1,0.177696894963519,0.09143255932962677,0.08626433563389224,0.8998316498316499,0.8125
schafer_phyllosphere_2022,14,4,500,500,15,485,305,8,lambda=0.1,0.14662927382941232,0.09143255932962677,0.055196714499785554,0.8952020202020201,0.8125
schafer_phyllosphere_2022,14,4,1000,1000,22,978,305,8,lambda=0.1,0.14947043455700948,0.09143255932962677,0.05803787522738271,0.8943602693602694,0.8125
schafer_phyllosphere_2022,14,4,maximum,1219,30,1189,305,8,lambda=0.01,0.20956957344341245,0.09143255932962677,0.11813701411378569,0.9297138047138047,0.8125
schafer_phyllosphere_2022,14,5,10,10,0,10,304,7,lambda=0.01,0.3831501831501832,0.3012673533363188,0.08188282981386436,0.9062049062049062,0.9312169312169312
schafer_phyllosphere_2022,14,5,20,20,0,20,304,7,lambda=0.01,0.3831501831501832,0.3012673533363188,0.08188282981386436,0.9062049062049062,0.9312169312169312
schafer_phyllosphere_2022,14,5,50,50,1,49,304,7,lambda=0.01,0.3831501831501832,0.3012673533363188,0.08188282981386436,0.9062049062049062,0.9312169312169312
schafer_phyllosphere_2022,14,5,100,100,2,98,304,7,lambda=10,0.3831501831501832,0.3012673533363188,0.08188282981386436,0.9062049062049062,0.9312169312169312
schafer_phyllosphere_2022,14,5,200,200,5,195,304,7,lambda=10,0.3456618385757503,0.3012673533363188,0.04439448523943146,0.9206349206349207,0.9312169312169312
schafer_phyllosphere_2022,14,5,500,500,14,486,304,7,lambda=0.1,0.4115008279391841,0.3012673533363188,0.11023347460286526,0.9398749398749399,0.9312169312169312
schafer_phyllosphere_2022,14,5,1000,1000,28,972,304,7,lambda=0.01,0.4401851022540677,0.3012673533363188,0.13891774891774888,0.9446849446849447,0.9312169312169312
schafer_phyllosphere_2022,14,5,maximum,1220,31,1189,304,7,lambda=0.01,0.5227257627850582,0.3012673533363188,0.2214584094487394,0.9475709475709475,0.9312169312169312
schafer_phyllosphere_2022,15,1,10,10,3,7,305,7,lambda=10,0.041522876812805004,0.25717510054195547,-0.21565222372915047,0.7104506232023011,0.9163470757430489
schafer_phyllosphere_2022,15,1,20,20,3,17,305,7,lambda=10,0.10266799997479154,0.25717510054195547,-0.15450710056716394,0.8604985618408437,0.9163470757430489
schafer_phyllosphere_2022,15,1,50,50,5,45,305,7,lambda=10,0.15319853186219246,0.25717510054195547,-0.10397656867976302,0.8964525407478428,0.9163470757430489
schafer_phyllosphere_2022,15,1,100,100,5,95,305,7,lambda=0.1,0.06961024916670078,0.25717510054195547,-0.1875648513752547,0.8235858101629915,0.9163470757430489
schafer_phyllosphere_2022,15,1,200,200,8,192,305,7,lambda=0.1,0.1586218325714124,0.25717510054195547,-0.09855326797054306,0.8772770853307766,0.9163470757430489
schafer_phyllosphere_2022,15,1,500,500,13,487,305,7,lambda=0.01,0.19738930054780532,0.25717510054195547,-0.05978579999415015,0.8609779482262704,0.9163470757430489
schafer_phyllosphere_2022,15,1,1000,1000,25,975,305,7,lambda=0.01,0.2685553898529298,0.25717510054195547,0.011380289310974345,0.87248322147651,0.9163470757430489
schafer_phyllosphere_2022,15,1,maximum,1219,31,1188,305,7,lambda=0.01,0.3400459779053322,0.25717510054195547,0.08287087736337673,0.887823585810163,0.9163470757430489
schafer_phyllosphere_2022,15,2,10,10,0,10,305,8,lambda=0.01,0.15555637087409005,0.06365650405172464,0.09189986682236541,0.8720538720538721,0.7047558922558923
schafer_phyllosphere_2022,15,2,20,20,0,20,305,8,lambda=0.01,0.15555637087409005,0.06365650405172464,0.09189986682236541,0.8720538720538721,0.7047558922558923
schafer_phyllosphere_2022,15,2,50,50,2,48,305,8,lambda=10,0.15555637087409005,0.06365650405172464,0.09189986682236541,0.8720538720538721,0.7047558922558923
schafer_phyllosphere_2022,15,2,100,100,3,97,305,8,lambda=10,0.15118670438051895,0.06365650405172464,0.08753020032879431,0.9074074074074074,0.7047558922558923
schafer_phyllosphere_2022,15,2,200,200,6,194,305,8,lambda=10,0.152603838806669,0.06365650405172464,0.08894733475494436,0.9027777777777777,0.7047558922558923
schafer_phyllosphere_2022,15,2,500,500,14,486,305,8,lambda=1,0.18443412515993163,0.06365650405172464,0.12077762110820699,0.9271885521885522,0.7047558922558923
schafer_phyllosphere_2022,15,2,1000,1000,23,977,305,8,lambda=0.1,0.1906698285374756,0.06365650405172464,0.12701332448575098,0.9242424242424242,0.7047558922558923
schafer_phyllosphere_2022,15,2,maximum,1219,30,1189,305,8,lambda=0.01,0.28812742209481335,0.06365650405172464,0.22447091804308872,0.9461279461279462,0.7047558922558923
schafer_phyllosphere_2022,15,3,10,10,0,10,305,8,lambda=0.01,0.11486655628575233,0.10817702281381136,0.00668953347194097,0.8758417508417509,0.8333333333333334
schafer_phyllosphere_2022,15,3,20,20,1,19,305,8,lambda=0.01,0.11486655628575233,0.10817702281381136,0.00668953347194097,0.8758417508417509,0.8333333333333334
schafer_phyllosphere_2022,15,3,50,50,1,49,305,8,lambda=0.01,0.11486655628575233,0.10817702281381136,0.00668953347194097,0.8758417508417509,0.8333333333333334
schafer_phyllosphere_2022,15,3,100,100,3,97,305,8,lambda=10,0.1089029507735271,0.10817702281381136,0.0007259279597157386,0.8716329966329965,0.8333333333333334
schafer_phyllosphere_2022,15,3,200,200,5,195,305,8,lambda=1,0.09986520041937381,0.10817702281381136,-0.008311822394437549,0.7487373737373737,0.8333333333333334
schafer_phyllosphere_2022,15,3,500,500,9,491,305,8,lambda=0.01,0.12196109939556136,0.10817702281381136,0.013784076581750002,0.819023569023569,0.8333333333333334
schafer_phyllosphere_2022,15,3,1000,1000,22,978,305,8,lambda=0.01,0.15293657470254116,0.10817702281381136,0.04475955188872979,0.9036195286195285,0.8333333333333334
schafer_phyllosphere_2022,15,3,maximum,1219,30,1189,305,8,lambda=0.01,0.17820648702687192,0.10817702281381136,0.07002946421306055,0.9170875420875422,0.8333333333333334
schafer_phyllosphere_2022,15,4,10,10,0,10,305,8,lambda=0.01,0.5220062244518766,0.1563130030025624,0.3656932214493142,0.9524410774410774,0.86489898989899
schafer_phyllosphere_2022,15,4,20,20,0,20,305,8,lambda=0.01,0.5220062244518766,0.1563130030025624,0.3656932214493142,0.9524410774410774,0.86489898989899
schafer_phyllosphere_2022,15,4,50,50,1,49,305,8,lambda=0.01,0.5220062244518766,0.1563130030025624,0.3656932214493142,0.9524410774410774,0.86489898989899
schafer_phyllosphere_2022,15,4,100,100,2,98,305,8,lambda=10,0.5220062244518766,0.1563130030025624,0.3656932214493142,0.9524410774410774,0.86489898989899
schafer_phyllosphere_2022,15,4,200,200,6,194,305,8,lambda=10,0.6640224358974359,0.1563130030025624,0.5077094328948735,0.9646464646464646,0.86489898989899
schafer_phyllosphere_2022,15,4,500,500,11,489,305,8,lambda=0.1,0.5220914502164502,0.1563130030025624,0.3657784472138878,0.9684343434343434,0.86489898989899
schafer_phyllosphere_2022,15,4,1000,1000,28,972,305,8,lambda=0.01,0.6765805984555985,0.1563130030025624,0.520267595453036,0.9814814814814815,0.86489898989899
schafer_phyllosphere_2022,15,4,maximum,1219,30,1189,305,8,lambda=0.01,0.650094696969697,0.1563130030025624,0.4937816939671346,0.9831649831649832,0.86489898989899
schafer_phyllosphere_2022,15,5,10,10,0,10,304,7,lambda=0.01,0.31654991726420295,0.249340623417119,0.06720929384708396,0.9283309283309283,0.9076479076479076
schafer_phyllosphere_2022,15,5,20,20,1,19,304,7,lambda=0.01,0.31654991726420295,0.249340623417119,0.06720929384708396,0.9283309283309283,0.9076479076479076
schafer_phyllosphere_2022,15,5,50,50,2,48,304,7,lambda=10,0.31654991726420295,0.249340623417119,0.06720929384708396,0.9283309283309283,0.9076479076479076
schafer_phyllosphere_2022,15,5,100,100,2,98,304,7,lambda=10,0.31654991726420295,0.249340623417119,0.06720929384708396,0.9283309283309283,0.9076479076479076
schafer_phyllosphere_2022,15,5,200,200,6,194,304,7,lambda=0.01,0.4655778471567945,0.249340623417119,0.21623722373967552,0.9081289081289081,0.9076479076479076
schafer_phyllosphere_2022,15,5,500,500,15,485,304,7,lambda=0.01,0.5082364591406182,0.249340623417119,0.2588958357234992,0.9413179413179413,0.9076479076479076
schafer_phyllosphere_2022,15,5,1000,1000,27,973,304,7,lambda=0.01,0.44998694346520435,0.249340623417119,0.20064632004808536,0.9437229437229437,0.9076479076479076
schafer_phyllosphere_2022,15,5,maximum,1220,31,1189,304,7,lambda=0.01,0.4384665405574139,0.249340623417119,0.18912591714029492,0.9417989417989417,0.9076479076479076
schafer_phyllosphere_2022,16,1,10,10,1,9,305,7,lambda=0.01,0.2813988685205812,0.15977008005309892,0.12162878846748229,0.9213806327900287,0.8185522531160115
schafer_phyllosphere_2022,16,1,20,20,1,19,305,7,lambda=0.01,0.2813988685205812,0.15977008005309892,0.12162878846748229,0.9213806327900287,0.8185522531160115
schafer_phyllosphere_2022,16,1,50,50,4,46,305,7,lambda=0.01,0.18203835192731635,0.15977008005309892,0.022268271874217427,0.7813998082454459,0.8185522531160115
schafer_phyllosphere_2022,16,1,100,100,4,96,305,7,lambda=10,0.31105346093239555,0.15977008005309892,0.15128338087929663,0.9391179290508149,0.8185522531160115
schafer_phyllosphere_2022,16,1,200,200,4,196,305,7,lambda=10,0.23026953205524633,0.15977008005309892,0.07049945200214741,0.9328859060402684,0.8185522531160115
schafer_phyllosphere_2022,16,1,500,500,12,488,305,7,lambda=0.1,0.3553362285880819,0.15977008005309892,0.19556614853498297,0.9573346116970278,0.8185522531160115
schafer_phyllosphere_2022,16,1,1000,1000,28,972,305,7,lambda=0.01,0.3886804721888755,0.15977008005309892,0.2289103921357766,0.9654841802492808,0.8185522531160115
schafer_phyllosphere_2022,16,1,maximum,1219,31,1188,305,7,lambda=0.1,0.3546932742054693,0.15977008005309892,0.1949231941523704,0.9568552253116012,0.8185522531160115
schafer_phyllosphere_2022,16,2,10,10,0,10,305,8,lambda=0.01,0.35608457458269727,0.1203438288602677,0.23574074572242956,0.9158249158249159,0.8339646464646465
schafer_phyllosphere_2022,16,2,20,20,0,20,305,8,lambda=0.01,0.35608457458269727,0.1203438288602677,0.23574074572242956,0.9158249158249159,0.8339646464646465
schafer_phyllosphere_2022,16,2,50,50,0,50,305,8,lambda=0.01,0.35608457458269727,0.1203438288602677,0.23574074572242956,0.9158249158249159,0.8339646464646465
schafer_phyllosphere_2022,16,2,100,100,1,99,305,8,lambda=0.01,0.35608457458269727,0.1203438288602677,0.23574074572242956,0.9158249158249159,0.8339646464646465
schafer_phyllosphere_2022,16,2,200,200,4,196,305,8,lambda=1,0.09327414082559657,0.1203438288602677,-0.027069688034671135,0.8463804713804713,0.8339646464646465
schafer_phyllosphere_2022,16,2,500,500,14,486,305,8,lambda=1,0.22708313736926614,0.1203438288602677,0.10673930850899843,0.9154040404040403,0.8339646464646465
schafer_phyllosphere_2022,16,2,1000,1000,25,975,305,8,lambda=0.01,0.268218406254374,0.1203438288602677,0.14787457739410628,0.9128787878787878,0.8339646464646465
schafer_phyllosphere_2022,16,2,maximum,1219,30,1189,305,8,lambda=0.01,0.33026950100005126,0.1203438288602677,0.20992567213978355,0.9015151515151514,0.8339646464646465
schafer_phyllosphere_2022,16,3,10,10,0,10,305,8,lambda=0.01,0.27102021541676713,0.3119362928737929,-0.040916077457025746,0.9191919191919191,0.9318181818181818
schafer_phyllosphere_2022,16,3,20,20,0,20,305,8,lambda=0.01,0.27102021541676713,0.3119362928737929,-0.040916077457025746,0.9191919191919191,0.9318181818181818
schafer_phyllosphere_2022,16,3,50,50,1,49,305,8,lambda=0.01,0.27102021541676713,0.3119362928737929,-0.040916077457025746,0.9191919191919191,0.9318181818181818
schafer_phyllosphere_2022,16,3,100,100,2,98,305,8,lambda=10,0.27102021541676713,0.3119362928737929,-0.040916077457025746,0.9191919191919191,0.9318181818181818
schafer_phyllosphere_2022,16,3,200,200,4,196,305,8,lambda=10,0.24196251902587518,0.3119362928737929,-0.0699737738479177,0.9196127946127945,0.9318181818181818
schafer_phyllosphere_2022,16,3,500,500,12,488,305,8,lambda=1,0.23841491503763307,0.3119362928737929,-0.0735213778361598,0.8867845117845118,0.9318181818181818
schafer_phyllosphere_2022,16,3,1000,1000,24,976,305,8,lambda=0.01,0.3943763139596267,0.3119362928737929,0.08244002108583381,0.9494949494949495,0.9318181818181818
schafer_phyllosphere_2022,16,3,maximum,1219,30,1189,305,8,lambda=10,0.24365356155637485,0.3119362928737929,-0.06828273131741802,0.9238215488215489,0.9318181818181818
schafer_phyllosphere_2022,16,4,10,10,0,10,305,8,lambda=0.01,0.19509398496240601,0.27450404085079005,-0.07941005588838404,0.9297138047138047,0.8783670033670034
schafer_phyllosphere_2022,16,4,20,20,0,20,305,8,lambda=0.01,0.19509398496240601,0.27450404085079005,-0.07941005588838404,0.9297138047138047,0.8783670033670034
schafer_phyllosphere_2022,16,4,50,50,1,49,305,8,lambda=0.01,0.19509398496240601,0.27450404085079005,-0.07941005588838404,0.9297138047138047,0.8783670033670034
schafer_phyllosphere_2022,16,4,100,100,2,98,305,8,lambda=10,0.19509398496240601,0.27450404085079005,-0.07941005588838404,0.9297138047138047,0.8783670033670034
schafer_phyllosphere_2022,16,4,200,200,3,197,305,8,lambda=10,0.23868812664181874,0.27450404085079005,-0.03581591420897132,0.9292929292929293,0.8783670033670034
schafer_phyllosphere_2022,16,4,500,500,10,490,305,8,lambda=0.1,0.33873352524668315,0.27450404085079005,0.0642294843958931,0.9452861952861953,0.8783670033670034
schafer_phyllosphere_2022,16,4,1000,1000,22,978,305,8,lambda=0.01,0.42571791634291634,0.27450404085079005,0.15121387549212628,0.9663299663299664,0.8783670033670034
schafer_phyllosphere_2022,16,4,maximum,1219,30,1189,305,8,lambda=0.01,0.4124081227911873,0.27450404085079005,0.13790408194039727,0.9667508417508418,0.8783670033670034
schafer_phyllosphere_2022,16,5,10,10,2,8,304,7,lambda=10,0.23049678065206014,0.12092670920086335,0.1095700714511968,0.8431938431938433,0.7359307359307359
schafer_phyllosphere_2022,16,5,20,20,2,18,304,7,lambda=10,0.23049678065206014,0.12092670920086335,0.1095700714511968,0.8431938431938433,0.7359307359307359
schafer_phyllosphere_2022,16,5,50,50,2,48,304,7,lambda=10,0.23049678065206014,0.12092670920086335,0.1095700714511968,0.8431938431938433,0.7359307359307359
schafer_phyllosphere_2022,16,5,100,100,4,96,304,7,lambda=10,0.22675728640603346,0.12092670920086335,0.10583057720517011,0.8667628667628667,0.7359307359307359
schafer_phyllosphere_2022,16,5,200,200,6,194,304,7,lambda=0.01,0.2570798770413042,0.12092670920086335,0.13615316784044085,0.9153439153439153,0.7359307359307359
schafer_phyllosphere_2022,16,5,500,500,14,486,304,7,lambda=0.01,0.2879399508591245,0.12092670920086335,0.16701324165826115,0.9023569023569024,0.7359307359307359
schafer_phyllosphere_2022,16,5,1000,1000,28,972,304,7,lambda=0.01,0.32193395420369103,0.12092670920086335,0.20100724500282768,0.9206349206349206,0.7359307359307359
schafer_phyllosphere_2022,16,5,maximum,1220,31,1189,304,7,lambda=0.01,0.32351667939903234,0.12092670920086335,0.202589970198169,0.9211159211159211,0.7359307359307359
schafer_phyllosphere_2022,17,1,10,10,0,10,305,7,lambda=0.01,0.41496915782630067,0.25637494063644184,0.15859421718985883,0.9161073825503356,0.8386864813039309
schafer_phyllosphere_2022,17,1,20,20,0,20,305,7,lambda=0.01,0.41496915782630067,0.25637494063644184,0.15859421718985883,0.9161073825503356,0.8386864813039309
schafer_phyllosphere_2022,17,1,50,50,2,48,305,7,lambda=10,0.41496915782630067,0.25637494063644184,0.15859421718985883,0.9161073825503356,0.8386864813039309
schafer_phyllosphere_2022,17,1,100,100,2,98,305,7,lambda=10,0.41496915782630067,0.25637494063644184,0.15859421718985883,0.9161073825503356,0.8386864813039309
schafer_phyllosphere_2022,17,1,200,200,4,196,305,7,lambda=10,0.3778009859977073,0.25637494063644184,0.12142604536126544,0.9256951102588687,0.8386864813039309
schafer_phyllosphere_2022,17,1,500,500,9,491,305,7,lambda=0.01,0.3815089672232529,0.25637494063644184,0.12513402658681105,0.9477468839884947,0.8386864813039309
schafer_phyllosphere_2022,17,1,1000,1000,24,976,305,7,lambda=0.01,0.4698529411764706,0.25637494063644184,0.21347800054002875,0.962607861936721,0.8386864813039309
schafer_phyllosphere_2022,17,1,maximum,1219,31,1188,305,7,lambda=0.01,0.5332192475049617,0.25637494063644184,0.2768443068685199,0.9674017257909876,0.8386864813039309
schafer_phyllosphere_2022,17,2,10,10,0,10,305,8,lambda=0.01,0.31061507936507937,0.21997774916418178,0.09063733020089759,0.9431818181818181,0.8899410774410774
schafer_phyllosphere_2022,17,2,20,20,0,20,305,8,lambda=0.01,0.31061507936507937,0.21997774916418178,0.09063733020089759,0.9431818181818181,0.8899410774410774
schafer_phyllosphere_2022,17,2,50,50,1,49,305,8,lambda=0.01,0.31061507936507937,0.21997774916418178,0.09063733020089759,0.9431818181818181,0.8899410774410774
schafer_phyllosphere_2022,17,2,100,100,2,98,305,8,lambda=10,0.31061507936507937,0.21997774916418178,0.09063733020089759,0.9431818181818181,0.8899410774410774
schafer_phyllosphere_2022,17,2,200,200,3,197,305,8,lambda=10,0.4086823804215109,0.21997774916418178,0.18870463125732911,0.9162457912457912,0.8899410774410774
schafer_phyllosphere_2022,17,2,500,500,7,493,305,8,lambda=1,0.350763543106463,0.21997774916418178,0.13078579394228124,0.8038720538720538,0.8899410774410774
schafer_phyllosphere_2022,17,2,1000,1000,22,978,305,8,lambda=0.01,0.4924438714879891,0.21997774916418178,0.27246612232380735,0.9200336700336701,0.8899410774410774
schafer_phyllosphere_2022,17,2,maximum,1219,30,1189,305,8,lambda=0.01,0.46060827759197326,0.21997774916418178,0.24063052842779148,0.9217171717171717,0.8899410774410774
schafer_phyllosphere_2022,17,3,10,10,0,10,305,8,lambda=0.01,0.15856216230083894,0.16337666931395803,-0.004814507013119085,0.869949494949495,0.8505892255892256
schafer_phyllosphere_2022,17,3,20,20,0,20,305,8,lambda=0.01,0.15856216230083894,0.16337666931395803,-0.004814507013119085,0.869949494949495,0.8505892255892256
schafer_phyllosphere_2022,17,3,50,50,2,48,305,8,lambda=10,0.15856216230083894,0.16337666931395803,-0.004814507013119085,0.869949494949495,0.8505892255892256
schafer_phyllosphere_2022,17,3,100,100,3,97,305,8,lambda=10,0.16640002970885326,0.16337666931395803,0.0030233603948952303,0.8897306397306397,0.8505892255892256
schafer_phyllosphere_2022,17,3,200,200,5,195,305,8,lambda=0.1,0.13391855650908466,0.16337666931395803,-0.02945811280487337,0.7095959595959596,0.8505892255892256
schafer_phyllosphere_2022,17,3,500,500,15,485,305,8,lambda=0.01,0.21544524277710525,0.16337666931395803,0.05206857346314722,0.9297138047138046,0.8505892255892256
schafer_phyllosphere_2022,17,3,1000,1000,27,973,305,8,lambda=0.01,0.2096141088014153,0.16337666931395803,0.04623743948745726,0.9351851851851852,0.8505892255892256
schafer_phyllosphere_2022,17,3,maximum,1219,30,1189,305,8,lambda=0.01,0.20681109098228662,0.16337666931395803,0.04343442166832859,0.9318181818181818,0.8505892255892256
