analysis_set,label_budget,repeat,calibration_pairs,test_pairs,calibration_outcomes,test_outcomes,test_positives,test_prevalence,selected_unsupervised,selected_unsupervised_auprc,mean_rank_auprc,supervised_auprc,supervised_minus_selected,supervised_minus_mean_rank,selected_C,balanced_classes,plnnetwork_auprc,poisson_glmnet_auprc,sparcc_auprc
friedman_microcosm_2017,0.6,164,16,12,32,24,14,0.5833333333333334,PLNNetwork,0.5854617604617605,0.6124033704390847,0.6622899917542775,0.076828231292517,0.0498866213151928,0.01,True,0.5854617604617605,0.5647250566893424,0.7438376108018965
friedman_microcosm_2017,0.6,165,16,12,32,24,15,0.625,SparCC,0.6750565175565175,0.6326623376623376,0.5604521404521405,-0.1146043771043769,-0.072210197210197,0.01,True,0.604001924001924,0.66006253006253,0.6750565175565175
friedman_microcosm_2017,0.6,166,16,12,32,24,15,0.625,SparCC,0.762979797979798,0.6505194805194805,0.5917003367003367,-0.1712794612794612,-0.0588191438191437,0.01,True,0.7043855218855218,0.5917003367003367,0.762979797979798
friedman_microcosm_2017,0.6,167,16,12,32,24,14,0.5833333333333334,SparCC,0.651266491445063,0.6093563182848898,0.6087881364667078,-0.0424783549783551,-0.0005681818181819,0.01,True,0.599098124098124,0.634297052154195,0.651266491445063
friedman_microcosm_2017,0.6,168,16,12,32,24,13,0.5416666666666666,Poisson GLMNet,0.5324786324786324,0.6119366744366743,0.5982004107004106,0.0657217782217782,-0.0137362637362636,0.01,True,0.593026418026418,0.5324786324786324,0.7392260517260517
friedman_microcosm_2017,0.6,169,16,12,32,24,13,0.5416666666666666,PLNNetwork,0.5136002886002885,0.570132645132645,0.5668359418359418,0.0532356532356532,-0.0032967032967032,0.01,True,0.5136002886002885,0.5585941835941836,0.6218420468420468
friedman_microcosm_2017,0.6,170,16,12,32,24,12,0.5,SparCC,0.5743055555555555,0.5924107142857142,0.4395833333333333,-0.1347222222222222,-0.1528273809523809,0.01,True,0.4940476190476191,0.6049948893698893,0.5743055555555555
friedman_microcosm_2017,0.6,171,16,12,32,24,15,0.625,SparCC,0.7068686868686869,0.6681385281385281,0.6675949975949976,-0.0392736892736892,-0.0005435305435305,0.01,True,0.6221188071188072,0.7262241462241462,0.7068686868686869
friedman_microcosm_2017,0.6,172,16,12,32,24,14,0.5833333333333334,SparCC,0.6962610801896516,0.7057423727066585,0.5266594516594516,-0.1696016285302,-0.1790829210472069,0.01,True,0.5373595650381364,0.7788007627293341,0.6962610801896516
friedman_microcosm_2017,0.6,173,16,12,32,24,13,0.5416666666666666,SparCC,0.6573884448884448,0.5596930846930847,0.5282051282051281,-0.1291833166833167,-0.0314879564879565,0.01,True,0.5037878787878787,0.6406759906759907,0.6573884448884448
friedman_microcosm_2017,0.6,174,16,12,32,24,16,0.6666666666666666,SparCC,0.748731737012987,0.6872564935064935,0.8046536796536796,0.0559219426406926,0.117397186147186,0.01,True,0.6550257034632035,0.6544214466089465,0.748731737012987
friedman_microcosm_2017,0.6,175,16,12,32,24,15,0.625,SparCC,0.7388528138528138,0.7797258297258298,0.5813804713804713,-0.1574723424723424,-0.1983453583453585,0.01,True,0.8057575757575758,0.6075396825396825,0.7388528138528138
friedman_microcosm_2017,0.6,176,16,12,32,24,13,0.5416666666666666,Poisson GLMNet,0.5216783216783216,0.5886308136308135,0.5783744033744033,0.0566960816960816,-0.0102564102564102,0.01,True,0.5737956487956487,0.5216783216783216,0.7392260517260517
friedman_microcosm_2017,0.6,177,16,12,32,24,11,0.4583333333333333,Poisson GLMNet,0.487534435261708,0.47680211202938483,0.4920798898071625,0.0045454545454545,0.0152777777777777,0.01,True,0.4627328479601207,0.48753443526170803,0.48753443526170803
friedman_microcosm_2017,0.6,178,16,12,32,24,13,0.5416666666666666,SparCC,0.6573884448884448,0.5282051282051281,0.5247252747252746,-0.1326631701631702,-0.0034798534798534,0.01,True,0.5673853923853923,0.49183455433455425,0.6573884448884448
friedman_microcosm_2017,0.6,179,16,12,32,24,13,0.5416666666666666,SparCC,0.6453768453768454,0.570132645132645,0.6205905205905206,-0.0247863247863248,0.0504578754578755,0.01,True,0.5994366744366744,0.5263791763791763,0.6453768453768454
friedman_microcosm_2017,0.6,180,16,12,32,24,15,0.625,SparCC,0.6702813852813853,0.6544733044733043,0.5821861471861471,-0.0880952380952381,-0.0722871572871571,0.01,True,0.698075998075998,0.6717291967291967,0.6702813852813853
friedman_microcosm_2017,0.6,181,16,12,32,24,13,0.5416666666666666,SparCC,0.6453768453768454,0.5361888111888111,0.593026418026418,-0.0523504273504273,0.0568376068376068,0.01,True,0.5344794094794094,0.5263791763791763,0.6453768453768454
friedman_microcosm_2017,0.6,182,16,12,32,24,15,0.625,SparCC,0.6766305916305916,0.7299903799903801,0.6568807118807118,-0.0197498797498797,-0.0731096681096682,0.01,True,0.7257479557479557,0.7100625300625301,0.6766305916305916
friedman_microcosm_2017,0.6,183,16,12,32,24,14,0.5833333333333334,SparCC,0.5600082457225314,0.595127293341579,0.5709905174190888,0.0109822716965574,-0.0241367759224901,0.01,True,0.6580692125334984,0.6789025458668316,0.5600082457225314
friedman_microcosm_2017,0.6,184,16,12,32,24,13,0.5416666666666666,SparCC,0.7392260517260517,0.6758103008103008,0.5306179931179932,-0.2086080586080585,-0.1451923076923076,0.01,True,0.6507187257187257,0.5657412032412031,0.7392260517260517
friedman_microcosm_2017,0.6,185,16,12,32,24,16,0.6666666666666666,SparCC,0.7505749458874459,0.7597064393939393,0.5974488185425686,-0.1531261273448773,-0.1622576208513707,0.01,True,0.6398471320346321,0.8004825036075035,0.7505749458874459
friedman_microcosm_2017,0.6,186,16,12,32,24,14,0.5833333333333334,PLNNetwork,0.5372474747474747,0.6334776334776335,0.5195024221809936,-0.017745052566481,-0.1139752112966399,0.01,True,0.5372474747474747,0.6025020614306329,0.71451504844362
friedman_microcosm_2017,0.6,187,16,12,32,24,12,0.5,Poisson GLMNet,0.4800429894179894,0.5291666666666667,0.4505606661856662,-0.0294823232323232,-0.0786060004810004,0.01,True,0.4871031746031746,0.48004298941798945,0.6549107142857142
friedman_microcosm_2017,0.6,188,16,12,32,24,15,0.625,SparCC,0.7525036075036075,0.7202020202020202,0.6173845598845599,-0.1351190476190475,-0.1028174603174603,0.01,True,0.7288528138528139,0.61506253006253,0.7525036075036075
friedman_microcosm_2017,0.6,189,16,12,32,24,15,0.625,SparCC,0.6848051948051949,0.6326623376623376,0.6002140452140451,-0.0845911495911497,-0.0324482924482925,0.01,True,0.611986531986532,0.66006253006253,0.6848051948051949
friedman_microcosm_2017,0.6,190,16,12,32,24,14,0.5833333333333334,Poisson GLMNet,0.5498917748917749,0.6342429396000825,0.5511363636363636,0.0012445887445887,-0.0831065759637188,0.01,True,0.6673069985569986,0.5498917748917749,0.7565785405071119
friedman_microcosm_2017,0.6,191,16,12,32,24,14,0.5833333333333334,SparCC,0.7089594928880643,0.6105042774685632,0.5806882601525458,-0.1282712327355184,-0.0298160173160173,0.01,True,0.6066777468563183,0.5592171717171717,0.7089594928880643
friedman_microcosm_2017,0.6,192,16,12,32,24,13,0.5416666666666666,Mean rank,0.5372571872571872,0.5372571872571872,0.5064102564102563,-0.0308469308469309,-0.0308469308469309,0.01,True,0.5684537684537684,0.4879884004884004,0.6573884448884448
friedman_microcosm_2017,0.6,193,16,12,32,24,13,0.5416666666666666,SparCC,0.519094794094794,0.519094794094794,0.5025641025641024,-0.0165306915306915,-0.0165306915306915,0.01,True,0.640508103008103,0.4934829059829059,0.519094794094794
friedman_microcosm_2017,0.6,194,16,12,32,24,16,0.6666666666666666,PLNNetwork,0.692972132034632,0.8429608585858586,0.5595328282828282,-0.1334393037518038,-0.2834280303030303,0.01,True,0.692972132034632,0.7458175505050505,0.8620332792207792
friedman_microcosm_2017,0.6,195,16,12,32,24,13,0.5416666666666666,Poisson GLMNet,0.5333333333333332,0.6247571872571872,0.4854242979242978,-0.0479090354090353,-0.1393328893328893,0.01,True,0.594094794094794,0.5333333333333332,0.7580752580752581
friedman_microcosm_2017,0.6,196,16,12,32,24,14,0.5833333333333334,SparCC,0.7565785405071119,0.6321879509379509,0.5105880230880231,-0.2459905174190888,-0.1215999278499277,0.01,True,0.518524531024531,0.6982593795093794,0.7565785405071119
friedman_microcosm_2017,0.6,197,16,12,32,24,14,0.5833333333333334,SparCC,0.646218563182849,0.5837610801896516,0.5018578643578644,-0.1443606988249846,-0.0819032158317871,0.01,True,0.5253452896310039,0.7042877757163473,0.646218563182849
friedman_microcosm_2017,0.6,198,16,12,32,24,15,0.625,SparCC,0.5709066859066859,0.5897955747955748,0.5661447811447811,-0.0047619047619048,-0.0236507936507937,0.01,True,0.659081289081289,0.6319252044252044,0.5709066859066859
friedman_microcosm_2017,0.6,199,16,12,32,24,12,0.5,SparCC,0.4847222222222223,0.5198412698412699,0.4336309523809523,-0.0510912698412699,-0.0862103174603175,0.01,True,0.4947916666666667,0.5376337782587782,0.4847222222222223
schafer_phyllosphere_2022,0.2,0,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.221890009969211,0.221890009969211,0.2308281588726351,0.0089381489034241,0.0089381489034241,1.0,True,0.07411071618268739,0.07284112785611149,0.12189027178723007
schafer_phyllosphere_2022,0.2,1,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2102148265142379,0.21021482651423795,0.2045338728313696,-0.0056809536828683,-0.0056809536828683,0.001,True,0.07614024686732068,0.08641472482095716,0.12672422652946233
schafer_phyllosphere_2022,0.2,2,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2645991582551285,0.2645991582551285,0.275013620395857,0.0104144621407284,0.0104144621407284,0.1,True,0.09480490942747473,0.09766432906326655,0.13876071482753977
schafer_phyllosphere_2022,0.2,3,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2420689640040011,0.24206896400400119,0.2596485554618431,0.0175795914578419,0.0175795914578419,10.0,False,0.08166819079485214,0.08993323896489573,0.12295207175520531
schafer_phyllosphere_2022,0.2,4,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2172963011938309,0.21729630119383098,0.2485878588027192,0.0312915576088882,0.0312915576088882,10.0,True,0.08268031599989606,0.0874933540208429,0.12011472950098899
schafer_phyllosphere_2022,0.2,5,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1983787357637271,0.1983787357637271,0.1918251798185697,-0.0065535559451573,-0.0065535559451573,1.0,True,0.0734034648731907,0.055727096940817435,0.12582984915850698
schafer_phyllosphere_2022,0.2,6,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2183632497239269,0.21836324972392696,0.2193650204874903,0.0010017707635633,0.0010017707635633,0.1,True,0.08054637884123242,0.07148018771974607,0.120781762352784
schafer_phyllosphere_2022,0.2,7,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2140178399170438,0.21401783991704382,0.0971766034373678,-0.1168412364796759,-0.1168412364796759,1.0,True,0.08067633714520704,0.06676209313459577,0.11521163640939108
schafer_phyllosphere_2022,0.2,8,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2413359782325619,0.2413359782325619,0.2507888350128901,0.0094528567803282,0.0094528567803282,1.0,True,0.07075436182762221,0.07871331291407191,0.13461149596914856
schafer_phyllosphere_2022,0.2,9,304,1220,304,1220,30,0.0245901639344262,PLNNetwork,0.0402452266344295,0.13353002244755252,0.1234624503541671,0.0832172237197375,-0.0100675720933853,0.001,True,0.04024522663442957,0.07748809695607546,0.12817429083144122
schafer_phyllosphere_2022,0.2,10,304,1220,304,1220,30,0.0245901639344262,SparCC,0.108159241768258,0.23269559805298223,0.2444403447388845,0.1362811029706265,0.0117447466859023,10.0,True,0.08683390525158166,0.08320708972733469,0.10815924176825806
schafer_phyllosphere_2022,0.2,11,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2443766041797086,0.24437660417970863,0.2608706793237297,0.016494075144021,0.016494075144021,1.0,True,0.07177779772548501,0.10652850775355303,0.14010754853643392
schafer_phyllosphere_2022,0.2,12,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2493020913693142,0.24930209136931422,0.2367401015690949,-0.0125619898002193,-0.0125619898002193,0.01,True,0.0903770943423504,0.0976460890898036,0.14088090041915977
schafer_phyllosphere_2022,0.2,13,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.227535265036796,0.227535265036796,0.245292760040104,0.017757495003308,0.017757495003308,1.0,True,0.07549320891088533,0.09435400580390665,0.11786102402415681
schafer_phyllosphere_2022,0.2,14,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2025166439652664,0.2025166439652664,0.1949672161863269,-0.0075494277789394,-0.0075494277789394,0.001,True,0.06278611729075022,0.06991938837223519,0.12027060026228632
schafer_phyllosphere_2022,0.2,15,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2381328800361516,0.23813288003615166,0.2270551794457459,-0.0110777005904057,-0.0110777005904057,0.001,True,0.07795040354489507,0.08923019970391598,0.13753215128149252
schafer_phyllosphere_2022,0.2,16,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2568622199423391,0.25686221994233915,0.2347420041045962,-0.0221202158377429,-0.0221202158377429,10.0,True,0.0795638602034539,0.09511023220859287,0.13945509206170761
schafer_phyllosphere_2022,0.2,17,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0706758141841093,0.25248912730031603,0.2256888630833922,0.1550130488992829,-0.0268002642169238,0.001,True,0.10381959174264832,0.0706758141841093,0.13227516817357712
schafer_phyllosphere_2022,0.2,18,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0725957179613662,0.26984716794476443,0.0931024514497135,0.0205067334883473,-0.1767447164950508,0.1,True,0.10486765759203025,0.07259571796136621,0.15066697640640891
schafer_phyllosphere_2022,0.2,19,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2225061800248957,0.2225061800248957,0.2236867988353759,0.0011806188104802,0.0011806188104802,10.0,True,0.05689183650678123,0.09259620017671163,0.11328343228593062
schafer_phyllosphere_2022,0.2,20,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2276475668067791,0.2276475668067791,0.2414862288173182,0.013838662010539,0.013838662010539,10.0,True,0.0714693584835822,0.09997895103273075,0.11568985213880638
schafer_phyllosphere_2022,0.2,21,304,1220,304,1220,30,0.0245901639344262,SparCC,0.1284947171286513,0.26188401326611416,0.2874604834545101,0.1589657663258587,0.0255764701883959,10.0,True,0.09846120356571177,0.09069205334380352,0.12849471712865138
schafer_phyllosphere_2022,0.2,22,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.182047869515541,0.18204786951554108,0.1831460621050835,0.0010981925895424,0.0010981925895424,0.01,True,0.06387768273014174,0.07561453752416332,0.12787072996515406
schafer_phyllosphere_2022,0.2,23,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2556637321838144,0.2556637321838144,0.2791495270449806,0.0234857948611661,0.0234857948611661,10.0,True,0.08832185844194566,0.11092516601309836,0.12762418789284666
schafer_phyllosphere_2022,0.2,24,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2302506319813496,0.2302506319813496,0.2495057186708592,0.0192550866895096,0.0192550866895096,10.0,True,0.06822750003954167,0.10543950106284355,0.12325560498911672
schafer_phyllosphere_2022,0.2,25,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2142771929063981,0.21427719290639818,0.2836573414568705,0.0693801485504723,0.0693801485504723,10.0,True,0.0806028093924862,0.08935656975855029,0.12069471602961054
schafer_phyllosphere_2022,0.2,26,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1908307005702351,0.19083070057023518,0.2098941391559676,0.0190634385857324,0.0190634385857324,10.0,True,0.06918259800456922,0.07137686527354344,0.11633483627131266
schafer_phyllosphere_2022,0.2,27,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1800793952292753,0.18007939522927538,0.215396912882581,0.0353175176533056,0.0353175176533056,10.0,True,0.07076993682268659,0.07070552912958719,0.11502450077232099
schafer_phyllosphere_2022,0.2,28,304,1220,304,1220,30,0.0245901639344262,SparCC,0.1214453119927286,0.2603923542588562,0.2223245622577541,0.1008792502650255,-0.038067792001102,10.0,True,0.10113563579651655,0.07644899148541183,0.1214453119927286
schafer_phyllosphere_2022,0.2,29,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.084883129497428,0.26625457224325905,0.2469675985665615,0.1620844690691335,-0.0192869736766974,10.0,True,0.09781025994089454,0.08488312949742804,0.1416898349853757
schafer_phyllosphere_2022,0.2,30,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2418998462373663,0.24189984623736635,0.2723861785164348,0.0304863322790684,0.0304863322790684,10.0,True,0.09306897502778354,0.08398435494386632,0.1215837022229532
schafer_phyllosphere_2022,0.2,31,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.16827911102052,0.16827911102052007,0.1689252974089705,0.0006461863884505,0.0006461863884505,10.0,True,0.0543625897404386,0.09183527826396255,0.11251456527071822
schafer_phyllosphere_2022,0.2,32,304,1220,304,1220,30,0.0245901639344262,SparCC,0.1179407740571474,0.2539032372907004,0.3016588086430001,0.1837180345858526,0.0477555713522997,10.0,True,0.09595139945790031,0.08318127048436073,0.11794077405714747
schafer_phyllosphere_2022,0.2,33,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2197863334265829,0.21978633342658296,0.1182901404244914,-0.1014961930020914,-0.1014961930020914,10.0,True,0.08444656359576326,0.08164478166696827,0.13120299532702878
schafer_phyllosphere_2022,0.2,34,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1988069027504942,0.1988069027504942,0.196461866937546,-0.0023450358129481,-0.0023450358129481,0.1,True,0.0664332387725399,0.06541576953932918,0.12907159033337431
schafer_phyllosphere_2022,0.2,35,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2122586567234113,0.21225865672341135,0.212106586039309,-0.0001520706841023,-0.0001520706841023,0.001,True,0.07939386689052266,0.08663335326492075,0.12763594191933214
schafer_phyllosphere_2022,0.2,36,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2525636800627844,0.25256368006278446,0.2500608712490695,-0.0025028088137149,-0.0025028088137149,1.0,True,0.0963387907894078,0.08755643934007463,0.13286816192916187
schafer_phyllosphere_2022,0.2,37,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2240276142946191,0.2240276142946191,0.2315636428350066,0.0075360285403875,0.0075360285403875,0.1,True,0.08843071207700878,0.07619815038957875,0.12496322560641833
schafer_phyllosphere_2022,0.2,38,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2153262158417668,0.2153262158417668,0.2077796438693158,-0.0075465719724509,-0.0075465719724509,1.0,True,0.07310561305588328,0.08204175166707928,0.13180564542655332
schafer_phyllosphere_2022,0.2,39,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.245467140874225,0.24546714087422505,0.2758314631758122,0.0303643223015871,0.0303643223015871,10.0,True,0.0835294416461449,0.08201317610113082,0.12572903684234754
schafer_phyllosphere_2022,0.2,40,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1991109186206056,0.19911091862060565,0.1963865553046504,-0.0027243633159552,-0.0027243633159552,0.01,True,0.0759540987835399,0.057798955625698686,0.11743163353736155
schafer_phyllosphere_2022,0.2,41,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2328979539113433,0.23289795391134338,0.2445572446393388,0.0116592907279954,0.0116592907279954,10.0,True,0.0811061838988603,0.08879336948055282,0.11995344407580952
schafer_phyllosphere_2022,0.2,42,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2158888057468283,0.2158888057468283,0.206272084294942,-0.0096167214518862,-0.0096167214518862,0.1,True,0.06256100347941361,0.07437123257400749,0.13414701974013055
schafer_phyllosphere_2022,0.2,43,304,1220,304,1220,30,0.0245901639344262,SparCC,0.133584157677556,0.28374321473784914,0.0782475726403993,-0.0553365850371567,-0.2054956420974498,10.0,True,0.12563199354477894,0.08299149029752305,0.13358415767755605
schafer_phyllosphere_2022,0.2,44,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0675744254472093,0.2333282283144654,0.2707836688733462,0.2032092434261369,0.0374554405588808,10.0,True,0.08506274197872558,0.06757442544720936,0.12487791495634737
schafer_phyllosphere_2022,0.2,45,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0602665003669546,0.21437102531875687,0.1897581878753825,0.1294916875084278,-0.0246128374433743,0.01,True,0.08795748206682308,0.060266500366954676,0.13194372558500111
schafer_phyllosphere_2022,0.2,46,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1908852271396351,0.1908852271396351,0.2039762021203055,0.0130909749806704,0.0130909749806704,10.0,True,0.05545069379404487,0.08453654977735742,0.12140139294021882
schafer_phyllosphere_2022,0.2,47,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2585799719854185,0.2585799719854185,0.0711378953018395,-0.1874420766835789,-0.1874420766835789,1.0,True,0.10243202925118845,0.08598320188458616,0.13307872946962992
schafer_phyllosphere_2022,0.2,48,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2192587460266077,0.2192587460266077,0.2336489706220653,0.0143902245954576,0.0143902245954576,10.0,False,0.07117021260613718,0.11200610100510026,0.1332359869316114
schafer_phyllosphere_2022,0.2,49,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2518838643270503,0.25188386432705034,0.2910667142385644,0.0391828499115141,0.0391828499115141,1.0,True,0.09143791089335077,0.09537697898454586,0.1329807710748471
schafer_phyllosphere_2022,0.2,50,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2150864626646462,0.21508646266464623,0.196479098267512,-0.0186073643971342,-0.0186073643971342,10.0,True,0.07740909477105024,0.06593331016284865,0.12439863594124609
schafer_phyllosphere_2022,0.2,51,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2110641777988847,0.21106417779888476,0.1858520089272984,-0.0252121688715863,-0.0252121688715863,10.0,True,0.08658818022085325,0.07931074461151859,0.12315415218350963
schafer_phyllosphere_2022,0.2,52,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2404101900377941,0.24041019003779412,0.2685676724608073,0.0281574824230131,0.0281574824230131,1.0,True,0.0868140626665217,0.07843966808131017,0.13099380603791644
schafer_phyllosphere_2022,0.2,53,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1982666193888681,0.1982666193888681,0.1858592210348758,-0.0124073983539922,-0.0124073983539922,0.001,False,0.06280588734800154,0.08163226650973113,0.13449138721533907
schafer_phyllosphere_2022,0.2,54,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2377050373463167,0.23770503734631676,0.2126442642882393,-0.0250607730580773,-0.0250607730580773,0.01,True,0.09536679590028121,0.07994925298043266,0.14449180931078104
schafer_phyllosphere_2022,0.2,55,304,1220,304,1220,30,0.0245901639344262,PLNNetwork,0.0706666372694091,0.2628533174316851,0.1245635159997881,0.0538968787303789,-0.1382898014318969,10.0,True,0.07066663726940918,0.12192212682671644,0.13441677353654094
schafer_phyllosphere_2022,0.2,56,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2285700728056249,0.22857007280562497,0.2483281903628956,0.0197581175572706,0.0197581175572706,1.0,False,0.07579054655477027,0.09959310931977006,0.1275388748044092
schafer_phyllosphere_2022,0.2,57,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.243345375598677,0.24334537559867708,0.2233620886154436,-0.0199832869832334,-0.0199832869832334,0.01,True,0.06543715762853108,0.08848368105160864,0.12903673360008422
schafer_phyllosphere_2022,0.2,58,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2129615980099373,0.21296159800993733,0.1886305363742111,-0.0243310616357262,-0.0243310616357262,10.0,True,0.06795186631769631,0.10380564211531669,0.12973172648544343
schafer_phyllosphere_2022,0.2,59,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2260965905407848,0.22609659054078485,0.2284487028704246,0.0023521123296397,0.0023521123296397,10.0,True,0.07272470684025417,0.09988029051060626,0.11757192641189686
schafer_phyllosphere_2022,0.2,60,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.213135824258257,0.213135824258257,0.2298423718234385,0.0167065475651815,0.0167065475651815,1.0,True,0.07796395858829709,0.09999689677600412,0.11663387810869774
schafer_phyllosphere_2022,0.2,61,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.1534956633896406,0.15349566338964063,0.1688191421412195,0.0153234787515788,0.0153234787515788,10.0,True,0.05512374328767771,0.05645359352346943,0.11296979997096593
schafer_phyllosphere_2022,0.2,62,304,1220,304,1220,30,0.0245901639344262,PLNNetwork,0.0521847574101672,0.20760502261270342,0.1950439944638463,0.142859237053679,-0.0125610281488571,0.1,True,0.05218475741016725,0.09817127817874272,0.13977643683824045
schafer_phyllosphere_2022,0.2,63,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.048866696863561,0.23121252215740437,0.1784007049139658,0.1295340080504048,-0.0528118172434385,0.001,False,0.09607269905350285,0.04886669686356107,0.12335533779863825
schafer_phyllosphere_2022,0.2,64,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0644396347295251,0.2385297322911108,0.2167376765704628,0.1522980418409377,-0.0217920557206479,10.0,True,0.09016293285206838,0.0644396347295251,0.12502512838506902
schafer_phyllosphere_2022,0.2,65,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2003358084158662,0.2003358084158662,0.2107311594579687,0.0103953510421024,0.0103953510421024,10.0,True,0.05703586874392082,0.08552871220346073,0.11756793578146059
schafer_phyllosphere_2022,0.2,66,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2456000540752445,0.24560005407524452,0.2116802206876964,-0.033919833387548,-0.033919833387548,10.0,True,0.08465008108652505,0.08736917816992049,0.14545737555166166
schafer_phyllosphere_2022,0.2,67,304,1220,304,1220,30,0.0245901639344262,SparCC,0.1175396618058925,0.2454893919281459,0.2949803513330788,0.1774406895271863,0.0494909594049329,10.0,True,0.09012919255617974,0.08780737768087055,0.11753966180589254
schafer_phyllosphere_2022,0.2,68,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2159669342249259,0.2159669342249259,0.1876862422649819,-0.0282806919599439,-0.0282806919599439,0.01,True,0.08757310879010133,0.08317969438291707,0.1278139184290591
schafer_phyllosphere_2022,0.2,69,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.224631491667708,0.22463149166770804,0.1912179722794829,-0.033413519388225,-0.033413519388225,0.001,True,0.06438253435999337,0.09410320509394081,0.1347224023178543
schafer_phyllosphere_2022,0.2,70,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0679991163868741,0.22013890835847444,0.1890987584494478,0.1210996420625736,-0.0310401499090265,0.01,True,0.08630439087270703,0.06799911638687417,0.1282839679413051
schafer_phyllosphere_2022,0.2,71,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2097109347572033,0.20971093475720337,0.2005973698251917,-0.0091135649320115,-0.0091135649320115,0.001,False,0.06223592924196893,0.08824774486571989,0.1177113578756665
schafer_phyllosphere_2022,0.2,72,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2073716064492572,0.2073716064492572,0.2059597127306891,-0.001411893718568,-0.001411893718568,0.001,True,0.06672658865636226,0.073674034711846,0.12551226394919024
schafer_phyllosphere_2022,0.2,73,304,1220,304,1220,30,0.0245901639344262,Poisson GLMNet,0.0731511237989844,0.2524219075385632,0.2284024226516575,0.155251298852673,-0.0240194848869056,10.0,True,0.09469150653886371,0.07315112379898446,0.12597611865141903
schafer_phyllosphere_2022,0.2,74,304,1220,304,1220,30,0.0245901639344262,Mean rank,0.2352350243857323,0.23523502438573235,0.2317720368501479,-0.0034629875355844,-0.0034629875355844,10.0,True,0.06975115182685096,0.0883287185703393,0.12612774892082732
