dataset,taxon_1,taxon_2,pln_score,pln_abs_score,pln_score_percentile,pln_selected,glmnet_score,glmnet_abs_score,glmnet_score_percentile,glmnet_selected,spieceasi_score,spieceasi_abs_score,spieceasi_score_percentile,spieceasi_selected,spieceasi_stability,spring_score,spring_abs_score,spring_score_percentile,spring_selected,spring_stability,sparcc_score,sparcc_abs_score,sparcc_score_percentile,sparcc_selected,prevalence_1,prevalence_2,prevalence_min,prevalence_max,joint_prevalence,n_joint_positive,n_taxon_1_only,n_taxon_2_only,n_neither,presence_jaccard,mean_positive_abundance_1,mean_positive_abundance_2,dispersion_1,dispersion_2,n_samples,n_taxa,overall_zero_frequency,measurement_scale,count_conversion
pairinterax,Bacteroides uniformis,Gordonibacter pamelaeae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.15,0.0248921194807189,0.0248921194807189,0.221649484536082,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00928875667900787,3.71329748961962,0.0188908082765071,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Hungatella effluvii,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0254813049736555,0.0254813049736555,0.226374570446735,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0210790171353325,3.71329748961962,0.215159680328396,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Klebsiella pneumoniae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.188318279464218,0.188318279464218,0.846219931271478,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0901479694603179,3.71329748961962,5.58105506251263,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Klebsiella quasipneumoniae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.147071348805155,0.147071348805155,0.785008591065292,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00790332073032197,3.71329748961962,0.143181666046432,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Klebsiella variicola,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.05,-0.119546453619046,0.119546453619046,0.725085910652921,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00917585158804768,3.71329748961962,0.309225290621558,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Lachnospira eligens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0282449171273123,0.0282449171273123,0.252577319587629,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.601899459382425,3.71329748961962,1.633319809776,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Lachnospira pectinoschiza,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0661827357151926,0.0661827357151926,0.519544673539519,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00335999576771784,3.71329748961962,0.00209136016369373,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Lacrimispora amygdalina,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.103159281468931,0.103159281468931,0.675687285223368,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00518492206519092,3.71329748961962,0.00198703758719785,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Lactobacillus rogosae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0204564111053953,0.0204564111053953,0.18127147766323,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.830928156556639,3.71329748961962,1.81222473248215,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Mitsuokella multacida,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0.2,-0.00495818408101856,0.00495818408101856,0.923324742268041,1,0.55,-0.280089586584559,0.280089586584559,0.934707903780069,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0602358966737759,3.71329748961962,0.939657972070095,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Odoribacter splanchnicus,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.186898441114633,0.186898441114633,0.845360824742268,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.420422033662871,3.71329748961962,0.419207062307873,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Parabacteroides distasonis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0.45,0.0492299552320304,0.0492299552320304,0.960481099656357,1,0.85,0.402033446076916,0.402033446076916,0.982817869415807,1,1,1,1,1,1,169,0,0,0,1,3.45558643897071,1.43880444932549,3.71329748961962,1.86159455430086,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Parabacteroides merdae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.1,0.232266859496033,0.232266859496033,0.896262886597938,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.778896190688111,3.71329748961962,0.517540762067086,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Paraclostridium benzoelyticum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.11159312220582,0.11159312220582,0.701675257731959,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0037560477057651,3.71329748961962,0.0125553187907173,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Paraeggerthella hongkongensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0.0201529661458503,0.0201529661458503,0.940506872852234,1,0.5,-0.025313676943087,0.025313676943087,0.225085910652921,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00206150456019493,3.71329748961962,0.00205449503080329,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Phocaeicola coprocola,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0137704671387737,0.0137704671387737,0.125,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,2.38667804131346,3.71329748961962,9.1471333056694,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Phocaeicola dorei,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0.0356478010024591,0.0356478010024591,0.971219931271478,1,1,0.197179072788072,0.197179072788072,0.98840206185567,1,1,0.455458941329125,0.455458941329125,0.989905498281787,1,1,1,1,1,1,169,0,0,0,1,3.45558643897071,3.34128134810303,3.71329748961962,10.1735689673897,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Phocaeicola vulgatus,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.302550707516423,0.302550707516423,0.946950171821306,1,1,1,1,1,1,169,0,0,0,1,3.45558643897071,7.64197655050694,3.71329748961962,7.73352587949908,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Prevotella copri,-0.250377101257292,0.250377101257292,0.998281786941581,1,-0.173774458571622,0.173774458571622,0.985824742268041,1,-0.087978309360497,0.087978309360497,0.987542955326461,1,1,-0.135351542993219,0.135351542993219,0.9821735395189,1,1,-0.456405007437515,0.456405007437515,0.990120274914089,1,1,1,1,1,1,169,0,0,0,1,3.45558643897071,5.90757462840034,3.71329748961962,20.844602764633,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Proteus mirabilis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0233656666591313,0.0233656666591313,0.210481099656357,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.000926267168882135,3.71329748961962,0.00504143942214718,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Roseburia faecis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0216496126840264,0.0216496126840264,0.194372852233677,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,1.5953853733216,3.71329748961962,1.49517908720301,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Roseburia intestinalis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0951457598223508,0.0951457598223508,0.648410652920962,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,1.14099541607757,3.71329748961962,5.26366407692227,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Sellimonas intestinalis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.05,0.0486652495556054,0.0486652495556054,0.40807560137457,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0442276882820725,3.71329748961962,0.0572225273865491,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Shigella flexneri,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.173495523251221,0.173495523251221,0.824312714776632,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0908809791607701,3.71329748961962,0.694825873370045,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Simiaoa sunii,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0360199544567783,0.0360199544567783,0.314432989690722,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.52794717837787,3.71329748961962,0.778204762207261,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Staphylococcus haemolyticus,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0924458576953628,0.0924458576953628,0.640463917525773,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.00134649522793468,3.71329748961962,0.0011696130987681,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Streptococcus pasteurianus,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.121375551361791,0.121375551361791,0.730670103092784,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.0489708588482655,3.71329748961962,0.190325665125583,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Streptococcus salivarius,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.252865509026192,0.252865509026192,0.913874570446735,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.171498567736361,3.71329748961962,0.458709451495393,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Sutterella wadsworthensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0478476535066925,0.0478476535066925,0.401632302405498,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.185880287821907,3.71329748961962,1.14894164948247,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Tissierella hominis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0404563729611548,0.0404563729611548,0.350515463917526,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.000677755686403374,3.71329748961962,0.00475897359861419,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Wujia chipingensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.140077025289996,0.140077025289996,0.771048109965636,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.18840776955215,3.71329748961962,0.602044006158751,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides uniformis,Zhenhengia yiwuensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0297859246801356,0.0297859246801356,0.265249140893471,0,1,1,1,1,1,169,0,0,0,1,3.45558643897071,0.000813084066177973,3.71329748961962,0.000496813793229376,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Akkermansia muciniphila,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0163845564581764,0.0163845564581764,0.147121993127148,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0349494244422116,1.7952106310128,1.33394137180377,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Alistipes onderdonkii,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.000651509484198608,0.000651509484198608,0.00515463917525773,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.375369651189776,1.7952106310128,1.71418000009146,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Anaerosacchariphilus polymeriproducens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0208260522870741,0.0208260522870741,0.184063573883162,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00162999328648298,1.7952106310128,0.000491335607155054,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Anaerostipes caccae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0966235616892484,0.0966235616892484,0.654209621993127,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0196841611528437,1.7952106310128,0.640623040014099,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Bacillus proteolyticus,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0901872220944522,0.0901872220944522,0.632946735395189,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000398565874882136,1.7952106310128,0.000380366822931613,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Bifidobacterium bifidum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.204604824728079,0.204604824728079,0.864475945017182,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0989901738687517,1.7952106310128,0.625775156834556,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Bifidobacterium longum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.115329071931991,0.115329071931991,0.713917525773196,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.286949050652928,1.7952106310128,0.520881867144697,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Bifidobacterium pseudocatenulatum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0272213025026902,0.0272213025026902,0.244415807560137,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.542747819025857,1.7952106310128,1.76866489474697,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia difficilis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.155222414684622,0.155222414684622,0.798539518900344,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.240565652069396,1.7952106310128,0.11651302597338,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia hominis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0568362094249539,0.0568362094249539,0.459621993127148,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0598634001042616,1.7952106310128,0.0176809398803889,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia luti,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.146821193223719,0.146821193223719,0.784364261168385,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.273917332462287,1.7952106310128,0.0709547454463317,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia massiliensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.283681662425487,0.283681662425487,0.938144329896907,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.440073965352116,1.7952106310128,0.354859111870103,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia obeum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,-0.0182341092241065,0.0182341092241065,0.963058419243986,1,0.85,0,0,0.457581615120275,0,0,-0.400590838518081,0.400590838518081,0.982603092783505,1,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.442779389218017,1.7952106310128,0.202780174204854,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Blautia wexlerae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.00805936676578445,0.00805936676578445,0.0790378006872852,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,1.15998896246338,1.7952106310128,0.607706018475742,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Butyricimonas paravirosa,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.235743237113147,0.235743237113147,0.900343642611684,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.265142091293256,1.7952106310128,0.206336663485539,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Butyricimonas virosa,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0543540684531354,0.0543540684531354,0.443943298969072,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.11325228164321,1.7952106310128,0.257706467233376,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Catenibacterium mitsuokai,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.25,-0.254663915561414,0.254663915561414,0.915592783505155,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.160234327997645,1.7952106310128,4.96928738974821,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Cellulomonas hominis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0570537505150907,0.0570537505150907,0.461340206185567,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000222637481624189,1.7952106310128,0.000108384524033748,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Citrobacter freundii,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0675639632094546,0.0675639632094546,0.524699312714777,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00483668321338612,1.7952106310128,0.0804345039557452,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Citrobacter gillenii,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.08231381473661,0.08231381473661,0.59643470790378,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000848972115123682,1.7952106310128,0.00501968675750145,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium butyricum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0897825181497369,0.0897825181497369,0.631658075601375,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00138906973174499,1.7952106310128,0.0139049171707297,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium celatum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0203795036211305,0.0203795036211305,0.180627147766323,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00735582340160949,1.7952106310128,0.0551729136984052,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium perfringens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0.05,-0.0342061343299276,0.0342061343299276,0.30090206185567,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0278196887001396,1.7952106310128,2.90231261429671,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium scindens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0435765885754057,0.0435765885754057,0.371563573883162,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0200916122590732,1.7952106310128,0.031222878479793,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium sporogenes,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,-0.00158568886768691,0.00158568886768691,0.917310996563574,1,0.35,0.00394033216823296,0.00394033216823296,0.037585910652921,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000798391611823191,1.7952106310128,0.000497706805566353,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium symbiosum,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0990350510450674,0.0990350510450674,0.663874570446735,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0423187326655397,1.7952106310128,0.0395535940187823,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium tertium,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0413407153350781,0.0413407153350781,0.3571735395189,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00115061420594126,1.7952106310128,0.00787248744011037,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Clostridium thiosulfatireducens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.170898576947772,0.170898576947772,0.821305841924399,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00403590308187387,1.7952106310128,0.0132766118444445,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Collinsella aerofaciens,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0.2,0,0,0.457581615120275,0,0.1,-0.283926085676506,0.283926085676506,0.93835910652921,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.219184893316508,1.7952106310128,0.332722926785909,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Coprobacillus cateniformis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.138364483303103,0.138364483303103,0.768256013745705,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0479391183137994,1.7952106310128,0.0459836647536961,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Dorea longicatena,0,0,0.48034793814433,0,0,0,0.45178264604811,0,-0.05671812713104,0.05671812713104,0.980884879725086,1,1,0,0,0.457581615120275,0,0.1,-0.459061198067309,0.459061198067309,0.990549828178694,1,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.394048178914685,1.7952106310128,0.407964072313031,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Dysosmobacter welbionis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.184505699241017,0.184505699241017,0.840850515463918,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.176292064613545,1.7952106310128,0.120193973758169,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Enterobacter hormaechei,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0319965445018608,0.0319965445018608,0.28393470790378,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.00831039007166996,1.7952106310128,0.0717565550317238,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Enterococcus faecalis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.0056971594855895,0.0056971594855895,0.0547680412371134,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.008953248458506,1.7952106310128,1.07436885048648,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Enterococcus faecium,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,-0.00388011269870431,0.00388011269870431,0.0369415807560138,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.0152670646163414,1.7952106310128,0.325114615561043,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Enterococcus hirae,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.125632148347474,0.125632148347474,0.740979381443299,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000485672615929552,1.7952106310128,0.00111451211939294,169,97,0,relative_abundance,fixed_total_10000
pairinterax,Bacteroides xylanisolvens,Erwinia gerundensis,0,0,0.48034793814433,0,0,0,0.45178264604811,0,0,0,0.475193298969072,0,0,0,0,0.457581615120275,0,0,0.0488406671555617,0.0488406671555617,0.409364261168385,0,1,1,1,1,1,169,0,0,0,1,1.53742501290084,0.000383488879548267,1.7952106310128,0.00171088295974572,169,97,0,relative_abundance,fixed_total_10000
