"taxon_1","taxon_2","onenet_score"
"Leaf32","Leaf33",0.0166666666666667
"Leaf32","Leaf334",0.0277777777777778
"Leaf32","Leaf335",0.0111111111111111
"Leaf32","Leaf336",0
"Leaf32","Leaf337",0.116666666666667
"Leaf32","Leaf339",0
"Leaf32","Leaf34",0.00555555555555556
"Leaf32","Leaf343",0.0333333333333333
"Leaf32","Leaf344",0.0388888888888889
"Leaf32","Leaf351",0.0611111111111111
"Leaf32","Leaf354",0.1
"Leaf32","Leaf357",0.161111111111111
"Leaf32","Leaf359",0.00555555555555556
"Leaf32","Leaf361",0.0222222222222222
"Leaf32","Leaf363",0.0277777777777778
"Leaf32","Leaf369",0.0277777777777778
"Leaf32","Leaf371",0.0277777777777778
"Leaf32","Leaf380",0.0166666666666667
"Leaf32","Leaf391",0.116666666666667
"Leaf32","Leaf394",0.0722222222222222
"Leaf32","Leaf396",0.0388888888888889
"Leaf32","Leaf405",0.0333333333333333
"Leaf32","Leaf406",0.0333333333333333
"Leaf32","Leaf41",0.00555555555555556
"Leaf32","Leaf412",0.1
"Leaf32","Leaf416",0.166666666666667
"Leaf32","Leaf42",0.00555555555555556
"Leaf32","Leaf420",0
"Leaf32","Leaf427",0.0111111111111111
"Leaf32","Leaf434",0.105555555555556
"Leaf32","Leaf443",0.00555555555555556
"Leaf32","Leaf446",0.0666666666666667
"Leaf32","Leaf454",0.138888888888889
"Leaf32","Leaf456",0.0666666666666667
"Leaf32","Leaf466",0.0611111111111111
"Leaf32","Leaf49",0.0388888888888889
"Leaf32","Leaf5",0
"Leaf32","Leaf50",0.0222222222222222
"Leaf32","Leaf51",0.127777777777778
"Leaf32","Leaf53",0.15
"Leaf32","Leaf58",0.394444444444445
"Leaf32","Leaf61",0.0111111111111111
"Leaf32","Leaf62",0
"Leaf32","Leaf64",0.172222222222222
"Leaf32","Leaf67",0.277777777777778
"Leaf32","Leaf68",0.0277777777777778
"Leaf32","Leaf69",0.0166666666666667
"Leaf32","Leaf70",0.0166666666666667
"Leaf32","Leaf75",0.0444444444444444
"Leaf32","Leaf76",0.105555555555556
"Leaf32","Leaf78",0
"Leaf32","Leaf82",0
"Leaf32","Leaf83",0.116666666666667
"Leaf32","Leaf85",0.0166666666666667
"Leaf32","Leaf86",0.0833333333333333
"Leaf32","Leaf87",0.0611111111111111
"Leaf32","Leaf88",0
"Leaf32","Leaf90",0.0555555555555556
"Leaf32","Leaf91",0.35
"Leaf32","Leaf99",0
"Leaf324","Leaf326",0.0222222222222222
"Leaf324","Leaf33",0.0277777777777778
"Leaf324","Leaf334",0.0333333333333333
"Leaf324","Leaf335",0.0777777777777778
"Leaf324","Leaf336",0.0166666666666667
"Leaf324","Leaf337",0.0166666666666667
"Leaf324","Leaf339",0.00555555555555556
"Leaf324","Leaf34",0.0166666666666667
"Leaf324","Leaf343",0.0777777777777778
"Leaf324","Leaf344",0.0555555555555556
"Leaf324","Leaf351",0.00555555555555556
"Leaf324","Leaf354",0.0222222222222222
"Leaf324","Leaf357",0.0111111111111111
"Leaf324","Leaf359",0.0611111111111111
"Leaf324","Leaf361",0.00555555555555556
"Leaf324","Leaf363",0.0388888888888889
"Leaf324","Leaf369",0.0388888888888889
"Leaf324","Leaf371",0.0833333333333333
"Leaf324","Leaf380",0.0277777777777778
"Leaf324","Leaf391",0.05
"Leaf324","Leaf394",0.122222222222222
"Leaf324","Leaf396",0.0666666666666667
"Leaf324","Leaf405",0.0333333333333333
"Leaf324","Leaf406",0.0388888888888889
"Leaf324","Leaf41",0.05
"Leaf324","Leaf412",0.0888888888888889
"Leaf324","Leaf416",0.0833333333333333
"Leaf324","Leaf42",0.0666666666666667
"Leaf324","Leaf420",0.00555555555555556
"Leaf324","Leaf427",0.0222222222222222
"Leaf324","Leaf434",0.144444444444444
"Leaf324","Leaf443",0.0166666666666667
"Leaf324","Leaf446",0.0888888888888889
"Leaf324","Leaf454",0.133333333333333
"Leaf324","Leaf456",0.0111111111111111
"Leaf324","Leaf466",0.0555555555555556
"Leaf324","Leaf49",0.0555555555555556
"Leaf324","Leaf5",0.00555555555555556
"Leaf324","Leaf50",0.00555555555555556
"Leaf324","Leaf51",0.00555555555555556
"Leaf324","Leaf53",0.0166666666666667
"Leaf324","Leaf58",0.0111111111111111
"Leaf324","Leaf61",0.0333333333333333
"Leaf324","Leaf62",0.0444444444444444
"Leaf324","Leaf64",0.0111111111111111
"Leaf324","Leaf67",0.0333333333333333
"Leaf324","Leaf68",0.05
"Leaf324","Leaf69",0.0111111111111111
"Leaf324","Leaf70",0.0277777777777778
"Leaf324","Leaf75",0.0333333333333333
"Leaf324","Leaf76",0.0388888888888889
"Leaf324","Leaf78",0.00555555555555556
"Leaf324","Leaf82",0.00555555555555556
"Leaf324","Leaf83",0.272222222222222
"Leaf324","Leaf85",0.0111111111111111
"Leaf324","Leaf86",0.333333333333333
"Leaf324","Leaf87",0.0611111111111111
"Leaf324","Leaf88",0.00555555555555556
"Leaf324","Leaf90",0.0111111111111111
"Leaf324","Leaf91",0.0222222222222222
"Leaf324","Leaf99",0.0277777777777778
"Leaf326","Leaf33",0.377777777777778
"Leaf326","Leaf334",0.05
"Leaf326","Leaf335",0.122222222222222
"Leaf326","Leaf336",0.0388888888888889
"Leaf326","Leaf337",0.0166666666666667
"Leaf326","Leaf339",0.0222222222222222
"Leaf326","Leaf34",0.05
"Leaf326","Leaf343",0.0666666666666667
"Leaf326","Leaf344",0.0611111111111111
"Leaf326","Leaf351",0.0222222222222222
"Leaf326","Leaf354",0.0222222222222222
"Leaf326","Leaf357",0.0277777777777778
"Leaf326","Leaf359",0.105555555555556
"Leaf326","Leaf361",0.0222222222222222
"Leaf326","Leaf363",0.05
"Leaf326","Leaf369",0.05
"Leaf326","Leaf371",0.0333333333333333
"Leaf326","Leaf380",0.0277777777777778
"Leaf326","Leaf391",0.1
"Leaf326","Leaf394",0.0888888888888889
"Leaf326","Leaf396",0.05
"Leaf326","Leaf405",0.0555555555555556
"Leaf326","Leaf406",0.155555555555556
"Leaf326","Leaf41",0.0222222222222222
"Leaf326","Leaf412",0.111111111111111
"Leaf326","Leaf416",0.222222222222222
"Leaf326","Leaf42",0.0777777777777778
"Leaf326","Leaf420",0.0111111111111111
"Leaf326","Leaf427",0.05
"Leaf326","Leaf434",0.0222222222222222
"Leaf326","Leaf443",0.0111111111111111
"Leaf326","Leaf446",0.0833333333333333
"Leaf326","Leaf454",0.144444444444444
"Leaf326","Leaf456",0.0222222222222222
"Leaf326","Leaf466",0.0944444444444444
"Leaf326","Leaf49",0.0555555555555556
"Leaf326","Leaf5",0.0222222222222222
"Leaf326","Leaf50",0.266666666666667
"Leaf326","Leaf51",0.0166666666666667
"Leaf326","Leaf53",0.0222222222222222
"Leaf326","Leaf58",0.0277777777777778
"Leaf326","Leaf61",0.0388888888888889
"Leaf326","Leaf62",0.0777777777777778
"Leaf326","Leaf64",0.0222222222222222
"Leaf326","Leaf67",0.0777777777777778
"Leaf326","Leaf68",0.116666666666667
"Leaf326","Leaf69",0.0388888888888889
"Leaf326","Leaf70",0.0555555555555556
"Leaf326","Leaf75",0.0944444444444444
"Leaf326","Leaf76",0.138888888888889
"Leaf326","Leaf78",0.0166666666666667
"Leaf326","Leaf82",0.0277777777777778
"Leaf326","Leaf83",0.0777777777777778
"Leaf326","Leaf85",0.0333333333333333
"Leaf326","Leaf86",0.0222222222222222
"Leaf326","Leaf87",0.111111111111111
"Leaf326","Leaf88",0.05
"Leaf326","Leaf90",0.122222222222222
"Leaf326","Leaf91",0.0666666666666667
"Leaf326","Leaf99",0.183333333333333
"Leaf33","Leaf334",0.0333333333333333
"Leaf33","Leaf335",0.0722222222222222
"Leaf33","Leaf336",0.0222222222222222
"Leaf33","Leaf337",0.0277777777777778
"Leaf33","Leaf339",0.0444444444444444
"Leaf33","Leaf34",0.0166666666666667
"Leaf33","Leaf343",0.0944444444444444
"Leaf33","Leaf344",0.0555555555555556
"Leaf33","Leaf351",0.0666666666666667
"Leaf33","Leaf354",0.0333333333333333
"Leaf33","Leaf357",0.0611111111111111
"Leaf33","Leaf359",0.0444444444444444
"Leaf33","Leaf361",0.116666666666667
"Leaf33","Leaf363",0.0222222222222222
"Leaf33","Leaf369",0.05
"Leaf33","Leaf371",0.372222222222222
"Leaf33","Leaf380",0.166666666666667
"Leaf33","Leaf391",0.133333333333333
"Leaf33","Leaf394",0.122222222222222
"Leaf33","Leaf396",0.0722222222222222
"Leaf33","Leaf405",0.422222222222222
"Leaf33","Leaf406",0.0444444444444444
"Leaf33","Leaf41",0.305555555555556
"Leaf33","Leaf412",0.205555555555556
"Leaf33","Leaf416",0.3
"Leaf33","Leaf42",0.216666666666667
"Leaf33","Leaf420",0.277777777777778
"Leaf33","Leaf427",0.116666666666667
"Leaf33","Leaf434",0.0166666666666667
"Leaf33","Leaf443",0.161111111111111
"Leaf33","Leaf446",0.116666666666667
"Leaf33","Leaf454",0.15
"Leaf33","Leaf456",0.0166666666666667
"Leaf33","Leaf466",0.166666666666667
"Leaf33","Leaf49",0.0888888888888889
"Leaf33","Leaf5",0.00555555555555556
"Leaf33","Leaf50",0.0555555555555556
"Leaf33","Leaf51",0.0166666666666667
"Leaf33","Leaf53",0.0666666666666667
"Leaf33","Leaf58",0.372222222222222
"Leaf33","Leaf61",0.138888888888889
"Leaf33","Leaf62",0.122222222222222
"Leaf33","Leaf64",0.0722222222222222
"Leaf33","Leaf67",0.588888888888889
"Leaf33","Leaf68",0.0888888888888889
"Leaf33","Leaf69",0.0166666666666667
"Leaf33","Leaf70",0.338888888888889
"Leaf33","Leaf75",0.0888888888888889
"Leaf33","Leaf76",0
"Leaf33","Leaf78",0.0222222222222222
"Leaf33","Leaf82",0.0111111111111111
"Leaf33","Leaf83",0.0444444444444444
"Leaf33","Leaf85",0.0277777777777778
"Leaf33","Leaf86",0.0166666666666667
"Leaf33","Leaf87",0.0277777777777778
"Leaf33","Leaf88",0.283333333333333
"Leaf33","Leaf90",0.05
"Leaf33","Leaf91",0.0277777777777778
"Leaf33","Leaf99",0.0555555555555556
"Leaf334","Leaf335",0.0333333333333333
"Leaf334","Leaf336",0.0222222222222222
"Leaf334","Leaf337",0.0277777777777778
"Leaf334","Leaf339",0.0166666666666667
"Leaf334","Leaf34",0.238888888888889
"Leaf334","Leaf343",0.0611111111111111
"Leaf334","Leaf344",0.0722222222222222
"Leaf334","Leaf351",0.0277777777777778
"Leaf334","Leaf354",0.0222222222222222
"Leaf334","Leaf357",0.0611111111111111
"Leaf334","Leaf359",0.205555555555556
"Leaf334","Leaf361",0.0222222222222222
"Leaf334","Leaf363",0.0555555555555556
"Leaf334","Leaf369",0.0555555555555556
"Leaf334","Leaf371",0.0388888888888889
"Leaf334","Leaf380",0.0444444444444444
"Leaf334","Leaf391",0.0333333333333333
"Leaf334","Leaf394",0.1
"Leaf334","Leaf396",0.0444444444444444
"Leaf334","Leaf405",0.0277777777777778
"Leaf334","Leaf406",0.05
"Leaf334","Leaf41",0.0388888888888889
"Leaf334","Leaf412",0.111111111111111
"Leaf334","Leaf416",0.05
"Leaf334","Leaf42",0.0277777777777778
"Leaf334","Leaf420",0.0166666666666667
"Leaf334","Leaf427",0.122222222222222
"Leaf334","Leaf434",0.0166666666666667
"Leaf334","Leaf443",0.0222222222222222
"Leaf334","Leaf446",0.1
"Leaf334","Leaf454",0.133333333333333
"Leaf334","Leaf456",0.0166666666666667
"Leaf334","Leaf466",0.0722222222222222
"Leaf334","Leaf49",0.0555555555555556
"Leaf334","Leaf5",0.0166666666666667
"Leaf334","Leaf50",0.0166666666666667
"Leaf334","Leaf51",0.0277777777777778
"Leaf334","Leaf53",0.0222222222222222
"Leaf334","Leaf58",0.0166666666666667
"Leaf334","Leaf61",0.15
"Leaf334","Leaf62",0.0444444444444444
"Leaf334","Leaf64",0.0277777777777778
"Leaf334","Leaf67",0.15
"Leaf334","Leaf68",0.122222222222222
"Leaf334","Leaf69",0.0333333333333333
"Leaf334","Leaf70",0.0388888888888889
"Leaf334","Leaf75",0.0222222222222222
"Leaf334","Leaf76",0.05
"Leaf334","Leaf78",0.116666666666667
"Leaf334","Leaf82",0.0166666666666667
"Leaf334","Leaf83",0.0166666666666667
"Leaf334","Leaf85",0.0166666666666667
"Leaf334","Leaf86",0.0333333333333333
"Leaf334","Leaf87",0.0444444444444444
"Leaf334","Leaf88",0.0888888888888889
"Leaf334","Leaf90",0.0333333333333333
"Leaf334","Leaf91",0.0166666666666667
"Leaf334","Leaf99",0.0722222222222222
"Leaf335","Leaf336",0.0222222222222222
"Leaf335","Leaf337",0.0166666666666667
"Leaf335","Leaf339",0.0166666666666667
"Leaf335","Leaf34",0.0111111111111111
"Leaf335","Leaf343",0.144444444444444
"Leaf335","Leaf344",0.222222222222222
"Leaf335","Leaf351",0.0222222222222222
"Leaf335","Leaf354",0.138888888888889
"Leaf335","Leaf357",0.05
"Leaf335","Leaf359",0.233333333333333
"Leaf335","Leaf361",0.194444444444444
"Leaf335","Leaf363",0.0611111111111111
"Leaf335","Leaf369",0.0333333333333333
"Leaf335","Leaf371",0
"Leaf335","Leaf380",0.0888888888888889
"Leaf335","Leaf391",0.0666666666666667
"Leaf335","Leaf394",0.0888888888888889
"Leaf335","Leaf396",0.0555555555555556
"Leaf335","Leaf405",0.00555555555555556
"Leaf335","Leaf406",0.0555555555555556
"Leaf335","Leaf41",0.0388888888888889
"Leaf335","Leaf412",0.127777777777778
"Leaf335","Leaf416",0.0944444444444444
"Leaf335","Leaf42",0.0111111111111111
"Leaf335","Leaf420",0.00555555555555556
"Leaf335","Leaf427",0
"Leaf335","Leaf434",0.05
"Leaf335","Leaf443",0.233333333333333
"Leaf335","Leaf446",0.3
"Leaf335","Leaf454",0.138888888888889
"Leaf335","Leaf456",0.0111111111111111
"Leaf335","Leaf466",0.00555555555555556
"Leaf335","Leaf49",0.0666666666666667
"Leaf335","Leaf5",0.0111111111111111
"Leaf335","Leaf50",0
"Leaf335","Leaf51",0
"Leaf335","Leaf53",0.0555555555555556
"Leaf335","Leaf58",0.05
"Leaf335","Leaf61",0.00555555555555556
"Leaf335","Leaf62",0.0722222222222222
"Leaf335","Leaf64",0.0111111111111111
"Leaf335","Leaf67",0.00555555555555556
"Leaf335","Leaf68",0.0111111111111111
"Leaf335","Leaf69",0.0444444444444444
"Leaf335","Leaf70",0.0777777777777778
"Leaf335","Leaf75",0.0833333333333333
"Leaf335","Leaf76",0.544444444444445
"Leaf335","Leaf78",0.466666666666667
"Leaf335","Leaf82",0.0166666666666667
"Leaf335","Leaf83",0.122222222222222
"Leaf335","Leaf85",0.05
"Leaf335","Leaf86",0.0888888888888889
"Leaf335","Leaf87",0.138888888888889
"Leaf335","Leaf88",0.222222222222222
"Leaf335","Leaf90",0.0444444444444444
"Leaf335","Leaf91",0.244444444444444
"Leaf335","Leaf99",0.05
"Leaf336","Leaf337",0.133333333333333
"Leaf336","Leaf339",0
"Leaf336","Leaf34",0.0111111111111111
"Leaf336","Leaf343",0.0888888888888889
"Leaf336","Leaf344",0.0888888888888889
"Leaf336","Leaf351",0.227777777777778
"Leaf336","Leaf354",0.00555555555555556
"Leaf336","Leaf357",0.0166666666666667
"Leaf336","Leaf359",0.05
"Leaf336","Leaf361",0.00555555555555556
"Leaf336","Leaf363",0.0277777777777778
"Leaf336","Leaf369",0.0388888888888889
"Leaf336","Leaf371",0.0444444444444444
"Leaf336","Leaf380",0.0222222222222222
"Leaf336","Leaf391",0.0277777777777778
"Leaf336","Leaf394",0.105555555555556
"Leaf336","Leaf396",0.0388888888888889
"Leaf336","Leaf405",0.0277777777777778
"Leaf336","Leaf406",0.0444444444444444
"Leaf336","Leaf41",0.00555555555555556
"Leaf336","Leaf412",0.133333333333333
"Leaf336","Leaf416",0.1
"Leaf336","Leaf42",0
"Leaf336","Leaf420",0
"Leaf336","Leaf427",0.0277777777777778
"Leaf336","Leaf434",0
"Leaf336","Leaf443",0.00555555555555556
"Leaf336","Leaf446",0.0944444444444444
"Leaf336","Leaf454",0.216666666666667
"Leaf336","Leaf456",0
"Leaf336","Leaf466",0.0111111111111111
"Leaf336","Leaf49",0.0555555555555556
"Leaf336","Leaf5",0.00555555555555556
"Leaf336","Leaf50",0.255555555555556
"Leaf336","Leaf51",0.144444444444444
"Leaf336","Leaf53",0.0166666666666667
"Leaf336","Leaf58",0.0111111111111111
"Leaf336","Leaf61",0.0722222222222222
"Leaf336","Leaf62",0.111111111111111
"Leaf336","Leaf64",0
"Leaf336","Leaf67",0.0833333333333333
"Leaf336","Leaf68",0.05
"Leaf336","Leaf69",0.183333333333333
"Leaf336","Leaf70",0.0444444444444444
"Leaf336","Leaf75",0.00555555555555556
"Leaf336","Leaf76",0.05
"Leaf336","Leaf78",0
"Leaf336","Leaf82",0
"Leaf336","Leaf83",0
"Leaf336","Leaf85",0.00555555555555556
"Leaf336","Leaf86",0.00555555555555556
"Leaf336","Leaf87",0.05
"Leaf336","Leaf88",0.0222222222222222
"Leaf336","Leaf90",0.0277777777777778
"Leaf336","Leaf91",0.0111111111111111
"Leaf336","Leaf99",0.0722222222222222
"Leaf337","Leaf339",0
"Leaf337","Leaf34",0.00555555555555556
"Leaf337","Leaf343",0.0777777777777778
"Leaf337","Leaf344",0.0555555555555556
"Leaf337","Leaf351",0
"Leaf337","Leaf354",0
"Leaf337","Leaf357",0.3
"Leaf337","Leaf359",0.0222222222222222
"Leaf337","Leaf361",0
"Leaf337","Leaf363",0.0222222222222222
"Leaf337","Leaf369",0.0388888888888889
"Leaf337","Leaf371",0.0111111111111111
"Leaf337","Leaf380",0.00555555555555556
"Leaf337","Leaf391",0.0166666666666667
"Leaf337","Leaf394",0.0944444444444444
"Leaf337","Leaf396",0.0444444444444444
"Leaf337","Leaf405",0.00555555555555556
"Leaf337","Leaf406",0.0277777777777778
"Leaf337","Leaf41",0.183333333333333
"Leaf337","Leaf412",0.1
"Leaf337","Leaf416",0.0277777777777778
"Leaf337","Leaf42",0.116666666666667
"Leaf337","Leaf420",0.294444444444444
"Leaf337","Leaf427",0.00555555555555556
"Leaf337","Leaf434",0
"Leaf337","Leaf443",0.00555555555555556
"Leaf337","Leaf446",0.0777777777777778
"Leaf337","Leaf454",0.122222222222222
"Leaf337","Leaf456",0
"Leaf337","Leaf466",0.183333333333333
"Leaf337","Leaf49",0.0388888888888889
"Leaf337","Leaf5",0.00555555555555556
"Leaf337","Leaf50",0.144444444444444
"Leaf337","Leaf51",0.205555555555556
"Leaf337","Leaf53",0.311111111111111
"Leaf337","Leaf58",0.00555555555555556
"Leaf337","Leaf61",0.0333333333333333
"Leaf337","Leaf62",0.0277777777777778
"Leaf337","Leaf64",0.0277777777777778
"Leaf337","Leaf67",0.0833333333333333
"Leaf337","Leaf68",0.0444444444444444
"Leaf337","Leaf69",0.0111111111111111
"Leaf337","Leaf70",0.0333333333333333
"Leaf337","Leaf75",0.00555555555555556
"Leaf337","Leaf76",0.0111111111111111
"Leaf337","Leaf78",0
"Leaf337","Leaf82",0
"Leaf337","Leaf83",0.00555555555555556
"Leaf337","Leaf85",0.00555555555555556
"Leaf337","Leaf86",0.0388888888888889
"Leaf337","Leaf87",0
"Leaf337","Leaf88",0.0388888888888889
"Leaf337","Leaf90",0.0555555555555556
"Leaf337","Leaf91",0.0555555555555556
"Leaf337","Leaf99",0.0111111111111111
"Leaf339","Leaf34",0.0111111111111111
"Leaf339","Leaf343",0.0333333333333333
"Leaf339","Leaf344",0.05
"Leaf339","Leaf351",0
"Leaf339","Leaf354",0
"Leaf339","Leaf357",0.00555555555555556
"Leaf339","Leaf359",0.0444444444444444
"Leaf339","Leaf361",0.00555555555555556
"Leaf339","Leaf363",0.0222222222222222
"Leaf339","Leaf369",0.0222222222222222
"Leaf339","Leaf371",0.0166666666666667
"Leaf339","Leaf380",0.0333333333333333
"Leaf339","Leaf391",0.138888888888889
"Leaf339","Leaf394",0.0722222222222222
"Leaf339","Leaf396",0.05
"Leaf339","Leaf405",0.0166666666666667
"Leaf339","Leaf406",0.0277777777777778
"Leaf339","Leaf41",0.144444444444444
"Leaf339","Leaf412",0.0833333333333333
"Leaf339","Leaf416",0.133333333333333
"Leaf339","Leaf42",0.111111111111111
"Leaf339","Leaf420",0
"Leaf339","Leaf427",0.0166666666666667
"Leaf339","Leaf434",0.00555555555555556
"Leaf339","Leaf443",0.00555555555555556
"Leaf339","Leaf446",0.0777777777777778
"Leaf339","Leaf454",0.122222222222222
"Leaf339","Leaf456",0.45
"Leaf339","Leaf466",0.0111111111111111
"Leaf339","Leaf49",0.0388888888888889
"Leaf339","Leaf5",0.244444444444444
"Leaf339","Leaf50",0.00555555555555556
"Leaf339","Leaf51",0
"Leaf339","Leaf53",0
"Leaf339","Leaf58",0
"Leaf339","Leaf61",0
"Leaf339","Leaf62",0.0777777777777778
"Leaf339","Leaf64",0.00555555555555556
"Leaf339","Leaf67",0.0388888888888889
"Leaf339","Leaf68",0.1
"Leaf339","Leaf69",0.00555555555555556
"Leaf339","Leaf70",0.0166666666666667
"Leaf339","Leaf75",0
"Leaf339","Leaf76",0.1
"Leaf339","Leaf78",0.194444444444444
"Leaf339","Leaf82",0
"Leaf339","Leaf83",0.122222222222222
"Leaf339","Leaf85",0.00555555555555556
"Leaf339","Leaf86",0.1
"Leaf339","Leaf87",0.0722222222222222
"Leaf339","Leaf88",0.0111111111111111
"Leaf339","Leaf90",0.0722222222222222
"Leaf339","Leaf91",0.05
"Leaf339","Leaf99",0.0333333333333333
"Leaf34","Leaf343",0.05
"Leaf34","Leaf344",0.0555555555555556
"Leaf34","Leaf351",0.0111111111111111
"Leaf34","Leaf354",0.0277777777777778
"Leaf34","Leaf357",0.0166666666666667
"Leaf34","Leaf359",0.0888888888888889
"Leaf34","Leaf361",0.0111111111111111
"Leaf34","Leaf363",0.0388888888888889
"Leaf34","Leaf369",0.0666666666666667
"Leaf34","Leaf371",0.0111111111111111
"Leaf34","Leaf380",0.0222222222222222
"Leaf34","Leaf391",0.0222222222222222
"Leaf34","Leaf394",0.0777777777777778
"Leaf34","Leaf396",0.0833333333333333
"Leaf34","Leaf405",0.00555555555555556
"Leaf34","Leaf406",0.0611111111111111
"Leaf34","Leaf41",0.0388888888888889
"Leaf34","Leaf412",0.105555555555556
"Leaf34","Leaf416",0.0833333333333333
"Leaf34","Leaf42",0.0777777777777778
"Leaf34","Leaf420",0.00555555555555556
"Leaf34","Leaf427",0.0777777777777778
"Leaf34","Leaf434",0.0111111111111111
"Leaf34","Leaf443",0.0111111111111111
"Leaf34","Leaf446",0.0722222222222222
"Leaf34","Leaf454",0.133333333333333
"Leaf34","Leaf456",0.0111111111111111
"Leaf34","Leaf466",0.0333333333333333
"Leaf34","Leaf49",0.0722222222222222
"Leaf34","Leaf5",0.00555555555555556
"Leaf34","Leaf50",0.0111111111111111
"Leaf34","Leaf51",0.00555555555555556
"Leaf34","Leaf53",0.00555555555555556
"Leaf34","Leaf58",0.0222222222222222
"Leaf34","Leaf61",0.0111111111111111
"Leaf34","Leaf62",0.211111111111111
"Leaf34","Leaf64",0.0222222222222222
"Leaf34","Leaf67",0.116666666666667
"Leaf34","Leaf68",0.1
"Leaf34","Leaf69",0.0111111111111111
"Leaf34","Leaf70",0.0333333333333333
"Leaf34","Leaf75",0.0166666666666667
"Leaf34","Leaf76",0.0944444444444444
"Leaf34","Leaf78",0.166666666666667
"Leaf34","Leaf82",0.00555555555555556
"Leaf34","Leaf83",0.0111111111111111
"Leaf34","Leaf85",0.333333333333333
"Leaf34","Leaf86",0.144444444444444
"Leaf34","Leaf87",0.0388888888888889
"Leaf34","Leaf88",0.0166666666666667
"Leaf34","Leaf90",0.0611111111111111
"Leaf34","Leaf91",0.0166666666666667
"Leaf34","Leaf99",0.116666666666667
"Leaf343","Leaf344",0.127777777777778
"Leaf343","Leaf351",0.05
"Leaf343","Leaf354",0.0611111111111111
"Leaf343","Leaf357",0.0555555555555556
"Leaf343","Leaf359",0.194444444444444
"Leaf343","Leaf361",0.0333333333333333
"Leaf343","Leaf363",0.122222222222222
"Leaf343","Leaf369",0.0833333333333333
"Leaf343","Leaf371",0.116666666666667
"Leaf343","Leaf380",0.0777777777777778
"Leaf343","Leaf391",0.0555555555555556
"Leaf343","Leaf394",0.161111111111111
"Leaf343","Leaf396",0.0722222222222222
"Leaf343","Leaf405",0.0777777777777778
"Leaf343","Leaf406",0.133333333333333
"Leaf343","Leaf41",0.0444444444444444
"Leaf343","Leaf412",0.138888888888889
"Leaf343","Leaf416",0.15
"Leaf343","Leaf42",0.0666666666666667
"Leaf343","Leaf420",0.0277777777777778
"Leaf343","Leaf427",0.0833333333333333
"Leaf343","Leaf434",0.244444444444444
"Leaf343","Leaf443",0.0333333333333333
"Leaf343","Leaf446",0.183333333333333
"Leaf343","Leaf454",0.244444444444444
"Leaf343","Leaf456",0.0388888888888889
"Leaf343","Leaf466",0.0833333333333333
"Leaf343","Leaf49",0.1
"Leaf343","Leaf5",0.0388888888888889
"Leaf343","Leaf50",0.0388888888888889
"Leaf343","Leaf51",0.0444444444444444
"Leaf343","Leaf53",0.0777777777777778
"Leaf343","Leaf58",0.0444444444444444
"Leaf343","Leaf61",0.127777777777778
"Leaf343","Leaf62",0.0388888888888889
"Leaf343","Leaf64",0.0333333333333333
"Leaf343","Leaf67",0.183333333333333
"Leaf343","Leaf68",0.0888888888888889
"Leaf343","Leaf69",0.0444444444444444
"Leaf343","Leaf70",0.144444444444444
"Leaf343","Leaf75",0.0944444444444444
"Leaf343","Leaf76",0.138888888888889
"Leaf343","Leaf78",0.05
"Leaf343","Leaf82",0.0444444444444444
"Leaf343","Leaf83",0.0333333333333333
"Leaf343","Leaf85",0.0444444444444444
"Leaf343","Leaf86",0.138888888888889
"Leaf343","Leaf87",0.0555555555555556
"Leaf343","Leaf88",0.0277777777777778
"Leaf343","Leaf90",0.0944444444444444
"Leaf343","Leaf91",0.0555555555555556
"Leaf343","Leaf99",0.0777777777777778
"Leaf344","Leaf351",0.0444444444444444
"Leaf344","Leaf354",0.05
"Leaf344","Leaf357",0.0611111111111111
"Leaf344","Leaf359",0.1
"Leaf344","Leaf361",0.0333333333333333
"Leaf344","Leaf363",0.1
"Leaf344","Leaf369",0.0777777777777778
"Leaf344","Leaf371",0.0777777777777778
"Leaf344","Leaf380",0.0666666666666667
"Leaf344","Leaf391",0.05
"Leaf344","Leaf394",0.127777777777778
"Leaf344","Leaf396",0.0777777777777778
"Leaf344","Leaf405",0.0333333333333333
"Leaf344","Leaf406",0.1
"Leaf344","Leaf41",0.211111111111111
"Leaf344","Leaf412",0.133333333333333
"Leaf344","Leaf416",0.0666666666666667
"Leaf344","Leaf42",0.0555555555555556
"Leaf344","Leaf420",0.0333333333333333
"Leaf344","Leaf427",0.0555555555555556
"Leaf344","Leaf434",0.05
"Leaf344","Leaf443",0.0388888888888889
"Leaf344","Leaf446",0.15
"Leaf344","Leaf454",0.211111111111111
"Leaf344","Leaf456",0.0388888888888889
"Leaf344","Leaf466",0.0833333333333333
"Leaf344","Leaf49",0.305555555555556
"Leaf344","Leaf5",0.0333333333333333
"Leaf344","Leaf50",0.0444444444444444
"Leaf344","Leaf51",0.0333333333333333
"Leaf344","Leaf53",0.0444444444444444
"Leaf344","Leaf58",0.0555555555555556
"Leaf344","Leaf61",0.0722222222222222
"Leaf344","Leaf62",0.0444444444444444
"Leaf344","Leaf64",0.0388888888888889
"Leaf344","Leaf67",0.0666666666666667
"Leaf344","Leaf68",0.1
"Leaf344","Leaf69",0.0388888888888889
"Leaf344","Leaf70",0.105555555555556
"Leaf344","Leaf75",0.0777777777777778
"Leaf344","Leaf76",0.0666666666666667
"Leaf344","Leaf78",0.0333333333333333
