"taxon_1","taxon_2","onenet_score"
"Leaf189","Leaf233",0.0168582375478927
"Leaf189","Leaf234",0.127777777777778
"Leaf189","Leaf242",0.555172413793103
"Leaf189","Leaf26",0.0777777777777778
"Leaf189","Leaf262",0.00555555555555556
"Leaf189","Leaf263",0.00555555555555556
"Leaf189","Leaf265",0.36992337164751
"Leaf189","Leaf281",0.128735632183908
"Leaf189","Leaf285",0.106130268199234
"Leaf189","Leaf288",0.0166666666666667
"Leaf189","Leaf3",0.0168582375478927
"Leaf189","Leaf324",0.396743295019157
"Leaf189","Leaf33",0.172222222222222
"Leaf189","Leaf334",0.0444444444444444
"Leaf189","Leaf336",0.40727969348659
"Leaf189","Leaf337",0.21360153256705
"Leaf189","Leaf344",0.352873563218391
"Leaf189","Leaf351",0.00555555555555556
"Leaf189","Leaf354",0.0722222222222222
"Leaf189","Leaf357",0
"Leaf189","Leaf359",0.324137931034483
"Leaf189","Leaf363",0.208812260536398
"Leaf189","Leaf371",0.0333333333333333
"Leaf189","Leaf380",0.344827586206897
"Leaf189","Leaf391",0.0222222222222222
"Leaf189","Leaf396",0.00574712643678161
"Leaf189","Leaf405",0.0501915708812261
"Leaf189","Leaf41",0.60536398467433
"Leaf189","Leaf416",0
"Leaf189","Leaf420",0.200191570881226
"Leaf189","Leaf427",0.10823754789272
"Leaf189","Leaf443",0.0111111111111111
"Leaf189","Leaf5",0.274329501915709
"Leaf189","Leaf68",0
"Leaf189","Leaf70",0
"Leaf189","Leaf82",0.51992337164751
"Leaf189","Leaf83",0
"Leaf189","Leaf86",0.148084291187739
"Leaf189","Leaf88",0.509003831417625
"Leaf189","Leaf90",0.602490421455939
"Leaf2","Leaf202",0.0166666666666667
"Leaf2","Leaf203",0.00555555555555556
"Leaf2","Leaf220",0.0339080459770115
"Leaf2","Leaf222",0.331992337164751
"Leaf2","Leaf225",0.0277777777777778
"Leaf2","Leaf231",0.688888888888889
"Leaf2","Leaf233",0.0111111111111111
"Leaf2","Leaf234",0
"Leaf2","Leaf242",0.599808429118774
"Leaf2","Leaf26",0.0333333333333333
"Leaf2","Leaf262",0.0388888888888889
"Leaf2","Leaf263",0.599616858237548
"Leaf2","Leaf265",0.562835249042146
"Leaf2","Leaf281",0.0833333333333333
"Leaf2","Leaf285",0
"Leaf2","Leaf288",0.0333333333333333
"Leaf2","Leaf3",0.0896551724137931
"Leaf2","Leaf324",0.0166666666666667
"Leaf2","Leaf33",0
"Leaf2","Leaf334",0.0172413793103448
"Leaf2","Leaf336",0.133333333333333
"Leaf2","Leaf337",0.0444444444444444
"Leaf2","Leaf344",0.116666666666667
"Leaf2","Leaf351",0.609770114942529
"Leaf2","Leaf354",0.0333333333333333
"Leaf2","Leaf357",0
"Leaf2","Leaf359",0.0342911877394636
"Leaf2","Leaf363",0.0111111111111111
"Leaf2","Leaf371",0.00555555555555556
"Leaf2","Leaf380",0.0168582375478927
"Leaf2","Leaf391",0.373946360153257
"Leaf2","Leaf396",0.385823754789272
"Leaf2","Leaf405",0.0166666666666667
"Leaf2","Leaf41",0.00555555555555556
"Leaf2","Leaf416",0.0277777777777778
"Leaf2","Leaf420",0.0166666666666667
"Leaf2","Leaf427",0.0444444444444444
"Leaf2","Leaf443",0.435823754789272
"Leaf2","Leaf5",0.0852490421455939
"Leaf2","Leaf68",0.00555555555555556
"Leaf2","Leaf70",0
"Leaf2","Leaf82",0.743103448275862
"Leaf2","Leaf83",0.156130268199234
"Leaf2","Leaf86",0.116666666666667
"Leaf2","Leaf88",0.0944444444444444
"Leaf2","Leaf90",0.0724137931034483
"Leaf202","Leaf203",0.0333333333333333
"Leaf202","Leaf220",0.0114942528735632
"Leaf202","Leaf222",0.260919540229885
"Leaf202","Leaf225",0.0111111111111111
"Leaf202","Leaf231",0.39176245210728
"Leaf202","Leaf233",0
"Leaf202","Leaf234",0.267049808429119
"Leaf202","Leaf242",0.146360153256705
"Leaf202","Leaf26",0
"Leaf202","Leaf262",0
"Leaf202","Leaf263",0.0689655172413793
"Leaf202","Leaf265",0
"Leaf202","Leaf281",0.00574712643678161
"Leaf202","Leaf285",0.150574712643678
"Leaf202","Leaf288",0.0777777777777778
"Leaf202","Leaf3",0.0400383141762452
"Leaf202","Leaf324",0
"Leaf202","Leaf33",0.494444444444444
"Leaf202","Leaf334",0.446168582375479
"Leaf202","Leaf336",0
"Leaf202","Leaf337",0.0111111111111111
"Leaf202","Leaf344",0.0333333333333333
"Leaf202","Leaf351",0
"Leaf202","Leaf354",0
"Leaf202","Leaf357",0.101915708812261
"Leaf202","Leaf359",0.028735632183908
"Leaf202","Leaf363",0
"Leaf202","Leaf371",0
"Leaf202","Leaf380",0.00574712643678161
"Leaf202","Leaf391",0.411302681992337
"Leaf202","Leaf396",0
"Leaf202","Leaf405",0.05
"Leaf202","Leaf41",0
"Leaf202","Leaf416",0.00555555555555556
"Leaf202","Leaf420",0.116666666666667
"Leaf202","Leaf427",0
"Leaf202","Leaf443",0.0114942528735632
"Leaf202","Leaf5",0.0166666666666667
"Leaf202","Leaf68",0.833333333333333
"Leaf202","Leaf70",0.164942528735632
"Leaf202","Leaf82",0
"Leaf202","Leaf83",0.688888888888889
"Leaf202","Leaf86",0
"Leaf202","Leaf88",0
"Leaf202","Leaf90",0.189272030651341
"Leaf203","Leaf220",0.367241379310345
"Leaf203","Leaf222",0.00555555555555556
"Leaf203","Leaf225",0.116666666666667
"Leaf203","Leaf231",0.0835249042145594
"Leaf203","Leaf233",0.0166666666666667
"Leaf203","Leaf234",0.0833333333333333
